SUM,Φούρνος Προθέρμανσης 1 καύσης Φ.Α.,Φούρνος Προθέρμανσης 2 καύσης Φ.Α.,Φούρνοι Προθέρμανσης 1-2 καύσης Φ.Α.,Επαγωγικός Φούρνος Προθέρμανσης,Μηχανισμός αφαίρεσης οξειδίων πριν τη διέλαση,Κύριο σώμα μηχανισμού διέλασης,Έξοδος διέλασης,Υδραυλικές Αντλίες Πρέσας,Υδραυλικές Αντλίες Πρέσας.1,Αντλιοστάσιο Πρέσας,Q_KG (Produced Quantity),Q_ST (Produced Pieces),MACHMINS (MACHINE MINUTES),TOTDH (TOTAL DELAYS -HOURS)
632032.6887687668,10709.676601827145,21566.797300207647,49771.573826510205,145289.1563938856,62214.467283137754,13601.937671411786,27592.63954180479,96623.44331043959,120221.79262518883,84837.90993155149,6834064.093446553,11975.547461688519,20671.615383177996,237.75879253447056
620208.5001545876,14562.859577566385,16816.60596328976,45423.435177502666,142221.13919255137,56779.29397187833,13489.232632027459,29119.466454684734,101704.19034826756,123992.40019142628,77426.31466315838,7041330.000359297,12357.959150135517,21976.46127820015,219.41533495485783
464742.68176839134,14647.50533220172,11646.194285261636,34237.410629100035,106834.27758676559,42796.761562489475,8528.067631193231,21943.82138083875,76854.07619941235,95848.02925497293,58359.225013991745,5422810.404817045,9523.68097525835,16937.085991054773,97.74883682187647
590094.996274997,21731.578253626823,17946.82512520554,41073.45128137922,137092.9999026358,51341.81582560959,12771.85944612958,26876.715406119823,94889.7494237423,118378.28503370285,70011.56703492218,6636370.145749986,11643.993766188622,21236.066492646933,181.7885761782527
644659.1415377483,23916.343670904636,23347.260210728688,51264.483555526676,140923.61229893565,64080.60444440834,13718.671377109778,25255.274535894394,94941.11198413372,119552.76799380779,87382.65182720541,7042379.668093681,12328.88526970148,21459.56091865897,193.37418188154697
658867.7019127557,12409.761075347662,21868.68264253143,52212.13517376694,153265.57545807958,65265.16896720868,12658.603592224386,29874.789876699448,100879.23033314943,125086.92879140377,88997.95768255729,7117353.073642254,12471.860245585442,21983.33220720291,249.23154857754707
570792.4754019533,20236.763526558876,17828.774311959765,40393.72320047064,128700.67319720984,50492.1540005883,17071.86723703042,23292.193074822426,88085.31417313218,108585.30570030212,68852.9419750356,6342749.266926765,11128.953500270844,20222.022620737553,155.6076459288597
558929.821268198,22173.373463869095,23386.576966071167,38412.65182992004,131163.15797185898,48015.81133962891,10681.372470100192,25579.16468322277,86361.95458623767,115382.80328333378,65476.115775233455,6515050.222690761,11435.592304825783,20361.594950258732,166.27103385329247
627287.5103407669,24928.126153826714,22840.605570578613,50776.38397387313,134784.60103344917,63470.47651957028,11949.293306486052,27619.31804907322,91000.70283401012,120633.01441907883,86550.65920242624,6952398.198854566,12193.373993873596,21846.988551020622,196.84973300248384
706243.4893495855,8893.22160950303,27422.204359173826,64960.84820180178,158952.52097818255,81201.06025225222,12993.182213911867,27277.421435058117,91661.40139508247,113079.64515984058,110728.7185257985,6551199.577761829,11457.086530447006,19933.43140974641,252.69963850080967
503687.58985160774,14391.243159502745,17170.71790484192,33112.88835120667,122890.31859526038,41391.110439008335,13630.590048054797,22581.325396716595,77978.73090881109,89573.47402691841,56442.42802742656,4997331.275721848,8757.355708181858,17306.131400987506,138.7345330491662
594386.5291339342,15648.670940101147,24041.738451194804,37565.095903513095,140023.71446669102,46956.369879391365,16042.16996923082,29565.213210701942,92984.71878278255,117240.74952363968,64031.41347189732,6372925.165936112,11174.869217514992,20424.296566843987,229.26750664412975
616597.2254551486,19385.04171127081,23056.444139599836,46142.54921684426,139226.54362931848,57678.18307328418,15314.479403793517,25719.342577785254,88593.57424008846,115678.75842154026,78652.0725287118,6733831.066583872,11789.063421368599,20687.990902215242,215.12183190137148
632949.9758039044,15608.735511153936,20255.755836296114,49886.55561503198,146019.41432711482,62358.197966561114,11870.018328726259,29027.707453370094,97665.40241974592,123257.94982135296,85033.90631803789,6999139.593537629,12280.09947502613,21942.344638109207,233.26713626086712
621777.785920755,14310.399029433727,16148.658223569411,46103.468041380314,142266.8883909285,57629.338499496545,12727.645816934486,29756.474425673485,102178.79276382923,125046.94574356079,78585.46159022255,7125065.582426965,12502.357529819012,22274.774112403393,208.80988013744354
622768.7576640057,13784.566261947155,14594.443661266578,44529.361922829834,140929.94214591384,55661.70067965172,13033.300737575482,31196.138846218586,105059.70599460602,127331.31914973259,75902.32145936904,7258890.707928896,12732.795916616917,22800.76694279909,197.6694184988737
579483.4057234477,15234.061684191227,13910.816141444457,39298.242188471806,132443.25026521087,49122.80101170419,13249.660235968944,27493.159655749798,99364.64662122726,121337.93030023575,66985.64009398605,7010331.573337793,12298.685366034508,21434.33239683509,145.8314226642251
636917.8798196319,19613.894350647926,17262.789830553553,48725.748993626155,138778.69778192043,60907.18279426155,12735.50049138904,30214.712730705738,103082.44126337767,126385.70696353912,83055.2539664082,7231691.750369191,12685.147188484669,22868.408136963844,198.80437587201595
653387.0076328975,10918.540810495615,18218.794877100016,47963.030303080566,151710.21738439798,59953.78443107957,12828.645305412789,32394.51482695341,105598.49495220184,128558.80380392075,81755.16528934188,7309058.771607816,12806.224857926369,22793.99648308754,236.09719832241535
576980.3560405029,17347.670351952314,15343.386723935619,40442.03199062259,128991.93330827355,50552.536540507106,15739.046048736576,25104.028104811907,94532.38012897968,114799.83941435814,68935.28180219761,6713201.40856564,11778.84757065773,20792.297047376633,144.29906678199768
534633.2521574378,19513.221265792847,17787.826457297826,37933.05307279751,125015.80094073713,47416.31461711132,9307.481081302096,26006.172627210617,87843.43946221471,115702.62854754925,64658.61084151543,6542132.196465671,11488.044084072113,19998.431139439344,126.03855679556727
601985.0457059368,24516.473456442356,20950.12515060905,48209.256327053015,128522.79073658586,60261.56696104512,11601.721178105887,25825.496184051037,91148.19073814154,116886.01879656315,82174.8687392949,6716535.446432292,11779.906150817871,20792.559438049793,173.62285663187504
660972.9592689367,18220.51256430149,23302.43709869389,51774.04482299325,153282.8311713636,64717.56292428385,13284.036406901894,28768.500368773937,95968.24809718132,123697.23133563995,88251.22216947799,7176577.5940615535,12563.099285364151,22361.776616871357,232.79736337065697
585850.6987004209,17783.593095868826,18861.46755981448,44162.44598043071,131473.5635766089,55203.05402776724,15506.450884054902,23643.24400562048,89011.79535704851,111726.71520888805,75276.89655755235,6481008.624100208,11370.76334130764,20223.793513923883,170.16329706460238
705297.3590134908,9202.753039941192,27054.163834905674,65238.98955369386,156926.19018140435,81548.73694211732,12773.885285519664,26911.534557044506,90782.80721205473,112649.38046634197,111202.82310288725,6556553.975662768,11469.836426436901,19993.377924263477,239.5244463980198
545671.1980779135,18401.237090080976,19873.41316846612,35277.894174928835,137374.17354014516,44097.367718661044,15187.751977762437,23916.265921771526,81404.75573810935,97533.58405262232,60132.771811057464,5554948.141641021,9728.236801058054,19128.171503841877,156.99098405241966
568677.3973105073,17852.535944342613,23479.91969690327,37087.93265192622,133032.18748438358,46359.91581490777,14089.075212782402,27746.921038240194,85440.28163823485,111735.2469599247,63218.067020328774,6147370.187080681,10774.972025036812,19878.21036592126,192.42063012719154
647123.7373785668,22670.087804079056,24248.94811379914,54523.98984513451,143722.244056046,68154.98730641813,12879.559274049032,25011.614904761314,87920.12136000395,118081.58664345741,92938.62375571264,6930642.4012115,12135.215189695358,21135.07924810052,197.91850947588682
643571.5739299152,12936.689848929644,22254.46695785526,47573.78245743183,156215.27956306934,59467.22807178978,12554.554951934148,30057.8702583313,97968.94067394733,124724.68339502811,81091.67464334972,7081643.204346359,12407.493129074574,22002.02827423811,265.90009328722954
577543.0573130634,22886.35591697693,17648.366767239593,43807.52276517656,127873.82088172436,54759.403456470696,15903.439686073218,22799.716880768538,87208.05266651511,108731.29213631153,74671.92085653738,6386017.335657001,11214.9059497118,20475.605648607016,151.6232403628528
543972.0357152902,21603.436222851276,23794.290350413365,37574.84620030645,127910.85048654675,46968.55775038306,10063.862624939125,24600.74907270074,84406.99552643299,113460.46403348446,64048.03564672996,6407716.006977141,11245.926607966423,19639.74162608385,152.43636962771416
662325.7217612788,27327.660297632217,24435.143407774012,60684.216326307025,138943.8150511384,75855.27040788377,10558.653296097968,24319.814998686314,88237.01363760233,119367.04495668411,103439.00510165971,7008619.832004249,12284.968391597271,21360.06413117051,169.65983805060387
479746.94941014936,25722.464779794216,24648.917965841338,34538.58171312113,106605.00296092033,43173.22541751584,11408.083521035765,18427.631000615656,70594.34138636291,87955.05933746696,58872.58011479433,5078491.166169822,8913.892066150904,16487.273513004184,115.45254729501903
687719.7376023859,28783.31899523735,25634.379856133506,47114.597263694755,160908.1638968587,58893.239684076165,11627.832161875334,32371.245000243187,106557.72211569548,132092.72080242634,80308.98201158282,7554239.942514241,13217.649688601494,24323.050331175327,192.59076376259327
675001.2431742367,23542.225664436817,23112.606743478813,52663.59460192603,165383.27397352457,65829.49325240753,12260.348733379473,29643.446150779724,89874.36107742786,124436.13730609417,89767.49079873753,7393783.708758175,12929.78687775135,24058.132318854332,208.16775128990412
511781.54558543663,19758.64063924551,20170.58535993102,38051.81086027547,116837.56984223425,47564.76702311548,10692.952565946882,22208.4176042825,76316.72592657804,96542.8095254302,64861.04123910592,5488037.968636632,9627.782907754183,18044.25270304084,129.28366611525416
619610.6847905379,22306.079320311546,26057.602648901986,37927.6166272587,141884.81790995598,47409.52078407338,15484.473236204838,30417.161562740803,97926.38892191648,124785.98604083061,64649.35357599558,7032647.254464507,12324.079457759857,22201.39543890953,217.19366979599
670641.9577516747,25235.147011101246,23915.769544506114,57798.856644740124,149253.5028615594,72248.5742536963,11847.878480104213,26703.522430866957,89920.35052883625,121643.46947789192,98520.78307322224,7207491.810965598,12620.953609704971,22941.85021340847,184.13818904012442
667047.031481928,13499.19582465291,22942.64842877392,55064.83756706417,156803.91405043006,68831.04695883021,11380.300792925362,30248.942432940006,98744.97026312351,125576.98615550995,93860.52328172911,7163219.593483388,12553.884826242924,22569.03013318777,247.72731919586658
630341.6305562911,12617.057104110718,15153.160813170687,40051.06577583602,155066.5499418974,50063.837391451736,14480.043656627913,32375.127025961876,106732.99935179949,128073.73796403408,68268.86917016146,7264668.887556076,12740.761692881584,22655.227907896042,252.90867422521114
630742.1437288538,14785.208882629871,13970.627771455062,43140.01772252533,146407.21377828717,53925.022153156664,12948.143847610732,32628.610801935196,106535.89953947067,129167.24165856838,73534.1211179409,7372826.541661501,12924.723520040512,23495.24482369423,199.48473476618528
590808.5701987182,15002.643358647823,14075.910484462987,39794.137870234656,135387.01440510154,49742.67233779332,13476.870483488408,28358.194959521294,100836.51199656725,123097.563855052,67830.92857802889,7116466.363864899,12478.405773282051,21823.17732900381,149.78327617794275
641382.2622902162,17652.75639104843,17455.277704608463,48851.70296903448,140974.91616737843,61064.6287112931,12721.570154608307,30712.05857473612,103796.26212346554,127022.97126173973,83269.9482426724,7259575.313424349,12730.121069133282,22876.02331906557,202.55751867592335
569946.7594565189,17921.928296029568,15656.254755127447,38974.46200040118,129065.94206261635,48718.07405273033,14885.668072286699,24915.4022911191,93596.17192167044,114661.52803361416,66433.73969538533,6716461.4780858755,11781.592622041702,20692.285720556974,142.77085388824344
647107.9027566647,22033.530278146267,21550.74605399374,56538.83420269676,136875.06510591507,70673.54275337094,11507.832541777683,26110.115800887346,96808.55206388235,121993.36124300957,96373.01754701194,7025579.977255464,12328.868310332298,21635.199285149574,193.56308688223362
465146.651466089,16661.51972281933,15718.633481305855,35388.12217659818,104146.43649915606,44235.15616851887,9527.87611263229,18758.332368969917,74285.60213829577,88889.77407962084,60320.665151772686,4996092.818007916,8785.63486468792,16016.797281727195,107.615721847862
642289.5534283418,27233.539797008038,25100.564898634002,46286.27990026762,143773.1855636835,57857.853323105664,12318.284102481495,27572.339286148548,101663.00156074762,125315.3144955635,78897.08211633813,7103920.421932936,12455.862827599049,22019.56650584936,220.46448473632336
618592.8782676922,17671.229800492525,22913.31936378483,45877.44595630782,142289.25385025144,57346.80744538478,14531.918210156342,26310.641482144594,89736.80161255598,117169.64768648148,78200.19667248536,6853559.418423116,11997.46685475111,21110.690571516752,217.258262231946
689342.2024748527,23636.40870463848,23592.03543128971,62078.26604466795,154201.22316521406,77597.83255583495,9923.443709259504,28087.926036685705,99297.41915392876,125406.1946606636,105815.2262125022,7196261.140030384,12627.171387732029,23166.558074355125,218.5120030939579
575574.0874732677,19941.384411633015,20022.65247199538,39778.92768305872,134799.3752632439,49723.65443216669,15921.748701359782,23157.164669513702,86102.98527154326,109206.10109806061,67804.99036885009,6436566.393218696,11278.300071716309,20359.33097720146,157.5720028653741
598539.0419532375,22710.022451281548,20455.220570111305,47323.283955458566,131683.11361950636,59154.10149655206,13200.586151146668,24848.913669645786,88975.84338206053,116178.29420506954,80664.68856044073,6664014.278957665,11706.078861534595,21129.561240524054,179.0538066700101
604743.6330224227,18614.926227152348,17712.620629215264,41787.2805771123,137927.3562975824,52234.097273619234,14207.41867762931,28054.86183527112,96593.034057796,123513.49551975727,71228.31681477927,7101327.2055050135,12453.977971196175,22105.43848693371,185.4874439239502
669267.0548145492,22369.106706500053,22209.470681166684,58157.10764870183,150227.02415311337,72696.38456087728,10329.734558524904,28510.01223295927,99003.37016153336,125256.07730805874,99131.43349210538,7190678.692027569,12612.279089570045,22869.085085392,217.93418411910534
574495.9318899575,16382.847274273634,17974.784932589555,40278.8145046971,130788.21086215973,50348.518130871365,16778.719591934983,23287.585402041674,89677.96092021465,111296.88864290714,68657.07017846097,6537323.798758745,11458.356905519962,20029.760488271713,156.18965753167868
704934.47058412,9627.101662427187,26744.139055609754,65482.07672681741,155394.39932060242,81852.59590852175,12563.046552074557,26532.048680961132,90113.51894575357,112405.79721391201,111617.1762388933,6574490.275491774,11504.59840041399,20086.637812256813,226.90147456526756
516932.3285541035,16203.14761582017,18386.961496233966,33926.4630452249,126763.62993758917,42408.077082645555,13948.611200091806,22919.16136419773,79114.65279150009,92440.62744498253,57829.19837254244,5210645.17603001,9128.901371032,17900.28215959668,141.21501088887453
589508.5430695836,16237.229340314865,23956.641988754316,38167.309814468754,136827.26100069284,47709.1338203148,15984.342610253845,28928.48954451084,90647.96156096458,115710.18624722958,65057.91445648082,6324351.177021205,11088.586257576942,20251.392330676317,215.78627561032772
622744.7488272577,19739.351870059967,23219.171433520358,47759.48492764571,140702.27406275272,59699.35615955713,14613.855952992071,25673.134117126465,88518.93527466059,116559.59814846516,81408.21764635673,6795031.566029608,11896.269904434681,20796.702089309692,213.2368217855692
628915.6504538268,14958.640511929989,19789.910100138215,48253.790497357244,146467.65923008323,60317.23812169656,12108.966790007431,29253.924761891365,97915.3791974783,123562.2567653656,82250.77925685895,7012252.929585338,12302.066985368729,21974.50944274664,232.6912875920534
625171.4163111899,15785.552876830101,16229.431853866596,47299.86945206995,142330.26942393184,59124.83681508743,12302.192820862165,29805.67850625515,102205.06163316965,125162.5527304411,80624.77747511922,7135260.013727605,12522.232332885265,22466.350517570972,207.1559915021062
622150.763666736,12893.554738849401,14651.022418910277,44295.48719420128,141150.1611917615,55369.360716637166,13139.736735681225,31181.466634750366,105011.6660388112,127270.80669820309,75503.67370450523,7254770.102046192,12724.169119358063,22670.251480937004,198.62927828729153
580664.474671671,15467.625117242336,13983.211884248269,39437.58316967548,132497.223677814,49296.978962094356,13369.43752594665,27482.814533531666,99392.47229892015,121364.35486614704,67223.15313012866,7010645.654316425,12299.704900205135,21478.554004132748,146.98397532850504
635519.2950143521,19298.59638029337,16973.752886593364,47837.60866353677,139262.05498823524,59797.010829420964,12862.695961295332,30483.31527018547,103413.33270090818,126702.69222259521,81541.37840375587,7245124.857268333,12708.190632760525,22958.06576192379,199.54684522747993
654664.987736847,11423.968477338552,18390.313070178057,48612.107698524895,151459.41783869267,60765.13462315612,12671.325403344785,32312.58741301298,105445.49158501625,128433.10814857483,82861.54721339472,7304623.857151568,12799.337382018566,22843.49662989378,234.9975689947605
577813.5537597728,16771.019487291574,15442.862485963122,40502.963760484534,129077.03305536509,50628.70470060567,15918.363641770637,25101.214826971292,94648.65311700106,114900.2253818512,69039.14277355318,6717484.51721555,11784.89023333788,20727.453874200583,145.69458185508847
533519.8073208919,19498.7699329257,17697.965872144723,37900.177885391575,124728.63229598105,47375.22235673947,9292.446238921317,25929.25552713871,87712.45402950048,115451.33503317833,64602.57594100837,6527463.70438391,11462.78172326088,19953.670119345188,125.58226675540209
598847.8988224751,24491.18401479721,20645.91255912784,47468.12344208163,128293.35671785474,59335.15085483089,11612.804650078644,25892.528854757547,91167.09354150295,116761.43019556999,80911.57404900278,6702055.40293771,11754.893447697163,20793.499264866114,172.27433488518
662269.226259242,18831.433553934097,23366.904623508493,52466.564134843604,152918.39252501726,65583.20861632565,13162.985265552481,28507.7318405509,95609.93987131119,123480.2447706461,89431.64811317134,7176728.944678068,12563.359197556973,22360.688036978245,228.9129890203476
586429.3980791803,17488.796380758286,19053.625862431552,43975.51472458135,132023.51719471812,54969.38823406997,15545.131128561949,23713.34597733617,89071.07522684336,111961.66500210762,74958.26373508184,6489653.134049773,11384.62506198883,20225.453208088875,172.0538668036461
705417.0528737382,9065.546679154038,27197.009312892013,65131.540455566035,157487.53293722868,81414.42556945754,12885.791198446159,27026.41527864337,91078.55233806372,112720.08720636368,111019.67123107848,6548233.333273053,11453.977838635445,19952.370358854532,244.659552693367
515626.13573148486,15440.457143038511,17744.7845671654,33611.18712945642,127132.77010071278,42013.982187934955,14129.428686305662,23108.196517258883,79336.96744728088,92027.78027623892,57291.79389263857,5164226.055742413,9047.83953037858,17842.319182008505,143.6037511266768
590400.5601033965,15947.849334359169,23930.86140267853,38091.566419775045,136422.1599677801,47614.45457694766,16868.7517842795,28822.662665486336,91046.19858938456,115517.3475497961,64928.806397343826,6313513.334904194,11069.899399161339,20205.30375033617,217.12945920228958
614698.6356051783,18755.308816730976,22766.516235566178,45459.43542467292,139324.65167063475,56824.29083307,15212.102136675421,26023.79952466488,89023.840934515,116399.2982429266,77487.67872083494,6754312.560314357,11825.509105741978,20678.327317088842,216.6971221268177
662311.9657254377,18967.119421243668,22451.748979139367,55393.20329075544,153615.78112241626,69241.50411344429,10971.802788303947,29113.393346965313,98622.86681580544,124766.03950321674,94420.2375834756,7117220.158213615,12483.59770667553,22623.122604489326,244.70804665982723
511419.47457755054,17925.29058006406,15840.991067069786,35307.361585336694,118776.09694641829,44134.20198167086,11989.990482331632,22229.33075261116,80242.68310967088,98422.68952459097,60183.00270227845,5677692.0122675,9957.651906847954,18200.634617954493,124.46867345646024
642827.2999907219,24260.070569694042,25367.13512525563,58951.67271174416,134704.0101556182,73689.5908896802,11486.423895720396,22602.735334187746,88097.98974308372,115242.93498516083,100485.81516166704,6645701.0819543,11659.99078977108,20013.198662102222,193.2316630780697
608291.6626538519,18675.666228294373,23222.91681740288,39619.61169495902,142554.20381474495,49524.51117092763,18030.30306177743,25729.883438646793,91596.65755200386,119908.3827996254,67533.43137625139,6972991.896876693,12211.305174350739,21421.92590251565,199.90344770997763
526677.1136859152,24242.8424795866,20841.092166006598,37747.61401229899,120568.97106084228,47184.51234371702,10551.582901348662,23031.680569767952,77931.76315176487,104698.80362600088,64342.521533847495,6014125.428604484,10550.421300172806,19177.831133455038,142.35079304128885
639295.6888536836,25340.149398207664,25323.602369189306,42841.23525435234,144378.1859162748,53551.5388962837,14046.627975975987,30439.853848814964,98873.97333967686,126916.50627493858,73024.83752142487,7240759.359260261,12689.625645160675,23281.170125305653,209.01728157699108
682504.6819501286,25826.655715882778,23968.984159803433,59974.73122221454,152488.96286284924,74968.41747553932,10925.976616193824,27302.273544490337,91627.35454159975,123241.69216096401,102229.66019391725,7280572.08203572,12750.137463212013,23404.094790816307,184.25281044840813
467565.75780128856,18690.120688140392,20695.74348123077,34628.5616444199,103636.64186130464,43285.69688386816,9926.72372807412,18903.308093056083,71961.91120292246,87114.2417769134,59025.9526469369,4884301.099043027,8574.837202221155,15901.496577188373,106.98668446205556
701928.905204782,30298.21049016714,27711.45356948381,46659.71488834457,167039.50136959553,58324.64361043071,11113.164287188243,30371.008921086788,109840.26767092943,133280.1676428318,79533.6096248207,7632430.174549758,13348.788208007812,24538.796916604042,191.13292821496725
631504.7512642022,24243.772755801678,26763.425967168856,49394.0290952304,151238.79056358337,61742.536369038,11911.051041180235,25809.360026150942,84186.04837837815,113823.8399553299,84194.36777596091,6819575.401345313,11933.66491907835,22241.412455141544,202.995575748384
730965.4913107393,24109.620671629906,26977.377879357387,67302.63228491042,157769.46340426803,84128.29035613802,9194.953553403351,25776.61138817668,93938.30630201101,122511.97513282299,114720.3959401882,7166793.061197519,12575.315158426762,23251.462428867817,173.75984635949135
705736.1742213327,13539.554177492857,25785.88077383046,66178.09069949864,151289.5348368585,82722.61337437331,11935.437574637053,24727.751449376345,88502.87652391195,112219.77296411991,112803.56369232724,6705581.303315222,11749.206931769848,20739.15464490652,183.1562816798687
559421.1966775007,22563.115420281887,22455.687078523675,37161.38258925537,139371.98333075643,46451.72651268364,14172.353617376466,23428.939961224794,81454.74624755979,101289.7803530097,63343.26577713985,5896177.893154591,10329.376629084349,19893.587044626474,149.57201813161373
596492.7557184468,18433.46842482686,23454.689327549975,41688.78603019795,134702.33595696092,52110.98253774743,15692.327030042936,27981.340019196272,87777.87481161952,115267.03982234001,71060.43778555113,6444954.858892202,11298.764508664608,20500.476187616587,189.17119835317135
613414.2796136488,18423.960063815117,22170.57147607807,44345.29507524636,142022.675555557,55431.61884405795,14073.288660759856,27181.48791643977,88874.62357985973,118593.86333167553,75588.57585249422,6862714.651355326,12015.736433804035,21120.385858118534,214.08316750824451
636896.4166669358,18763.918953061104,19941.818094420465,52534.01908770874,145313.29237562418,65667.52730740706,11036.47004619636,28585.28304451704,96746.82188677788,123036.89492940903,89546.62344495807,7020727.198540688,12322.119270205498,22225.271039307117,218.48932166397572
612778.372408416,12557.274740248919,15931.381270730513,44379.60453544792,141060.3232331276,55474.5056693099,13178.993776526157,29150.60601681471,101282.99191105366,124338.22362959385,75647.05318542258,7091045.377758145,12439.57433950901,21820.456854701042,202.74667569249868
630575.4831655901,16040.66275781393,14902.450164628044,46111.069687197145,142661.27455243468,57638.83366122529,12397.464432193567,31608.21111303568,105407.46487516165,127848.01231980324,78598.41423954058,7282287.237292945,12775.715741574764,23217.418946027756,203.42608761787415
575895.2056647744,15415.415514469147,13937.74219774009,39262.97976432623,130597.06324395537,49078.72987706451,14010.69363835935,26641.291683077812,98148.1069021225,119309.2238599062,66925.53839069855,6932777.469081461,12162.720920085907,21145.9782153368,141.66180069372058
635556.7796281466,18289.510916650295,16486.655378651638,45934.3424548236,141949.7859915495,57417.928068529494,13133.894909708244,31210.429999947548,104600.48084753752,127962.97776281834,78297.17463890386,7296351.464883208,12796.117862701416,23251.67604804039,205.2023948803544
657530.750687416,13157.704715758562,18908.80854177478,50177.95847384978,150821.06194463372,62722.44809231222,12348.185091016818,31973.070921361446,104875.70275682211,127925.81516087055,85530.61573647731,7285396.638981402,12768.282410621643,22966.749039888382,232.37229657173157
577996.6211399777,15522.295652389526,15732.409497582928,40577.05498324636,128955.7797909677,50721.31700517237,16313.871480218699,24899.660587519407,94458.78004539013,114589.1274613142,69165.42992902745,6698588.222047508,11748.471368432045,20488.928071707487,148.78576674312353
542257.3073121099,19678.22881400585,18306.507661950614,38242.646372167546,127085.20451146364,47803.309689095004,9503.33851346793,26233.550226777792,89229.40627086163,116794.9508625269,65186.326692714356,6601674.211787283,11593.7143638134,20249.187858849764,133.1666658334434
600736.9014861758,24159.61011940241,20510.195459973846,46955.73500227752,129334.09364536405,58694.66530507576,11873.020713267553,26570.195388823748,91739.39931082726,117689.26301062107,80038.18466297304,6737663.309713006,11820.572746098042,21091.250739097595,179.52897880971432
664281.6245347705,19469.659323096275,23288.842276883166,53401.4727909381,152784.08509793878,66751.84098867263,12657.718354601566,28625.566503882408,95802.31776881218,123801.20838403702,91025.23771182631,7191705.145080924,12591.825695931911,22517.771286070347,225.7327317893505
584819.9185308693,17163.179380118847,19017.47494797709,43491.62142372268,131741.9674358666,54364.52505576778,15712.613632773686,23685.37246915698,89025.02217042446,111869.49783742428,74133.4503101243,6492358.782364249,11387.503027498722,20175.315617769957,170.00217490643263
585475.4204968333,16151.933174073696,15846.51767285468,39152.63591754647,140039.37395769358,48940.79489693309,15404.815212228377,26447.12936836481,96072.50276702642,116818.64495515823,66737.44993747999,6742152.164163411,11845.311732888222,21340.69209113717,175.6478577554226
699214.7856170593,26027.604759275913,23357.261865973513,59191.742395563066,158939.81082892418,73989.67109891154,11575.441683694613,32160.89219713211,103878.10965675116,127353.9844250679,100895.01544698249,7274959.363909602,12765.681316673756,24770.357173383236,234.41168551146984
583750.3108407983,16229.960677921772,17508.69131960871,40499.28981555419,136498.77405044436,50624.110545557174,15857.341261637588,24376.07534572482,91334.46255463362,112611.31422638893,69032.88036742192,6662928.651227176,11673.81898611784,20533.953433334827,159.58528906852007
534170.731726542,20657.600160896778,20318.909963071375,38298.16376222599,124255.20102362335,47872.71159832478,9696.234389662077,24914.480905413628,84213.6317512691,111724.85707879066,65280.97036135197,6287539.97594589,11043.324856460094,19579.507847428322,143.91824786365032
529793.8133548117,19266.593315005302,19010.889105176953,40373.81576988901,116818.30050371587,50467.2679884757,11367.001814298263,25044.555560112,74401.91374364495,105931.07834398746,68819.00180246687,5974372.10810107,10473.761401832104,19214.659468978643,144.6201999373734
661036.1342722478,27981.50845324993,23033.14511473183,50794.07793538073,147225.99324545264,63492.59741922592,11015.527217001398,28459.253407031298,97586.39893907309,127736.57145619392,86580.82406559301,7456857.314330101,13044.968997180462,23037.485273480415,182.92702358961105
525798.9344300919,24433.846166670322,26089.336468195965,37635.45250057246,121708.87329758704,47044.31217794443,10845.653086532788,21102.472313553095,76457.29905742407,99075.77335566282,64151.33478810603,5723370.652508736,10027.408947527409,18318.108092844486,144.99201119691133
628020.9943163634,23783.028053581715,25832.031947040603,36152.84884905764,142432.71203437448,45191.06278520762,16516.175557940904,31046.823752701283,101920.15358942747,126753.89446437359,61624.176525283125,7235840.805615902,12667.149748146534,22628.9566513896,180.28759245574474
607834.3503655582,24508.014978587627,26147.680388116885,38261.022992361526,143687.36109498143,47826.28218822305,11566.146874239412,28382.001392930746,98892.60052132607,122023.6468076706,65217.65752939507,7061099.122015059,12365.934786498547,22217.62171715498,185.67334000766277
480370.8755519076,14600.257463157177,20551.23268994096,43620.02745396815,105019.92212751508,54525.03431746019,10686.504992468474,21112.88106943667,65730.18455336988,80056.00453287363,74352.31952380933,4444959.448348373,7796.498982906342,16180.243992358446,143.75728989765048
650687.438147601,21635.520589590073,27892.27377674585,34896.457599582434,156926.26357093453,43620.57544724918,17395.530155049342,32586.124352514744,105344.86542958021,130831.67245090008,59482.602882612526,7403772.849448144,12959.633789896965,23430.128042399883,225.82622204720974
649262.6024352151,26531.945800960064,24524.319015002293,37721.33096331911,157154.35823073983,47151.66715192003,12845.244345970494,31263.989451408386,105842.78362470865,128262.44183301926,64297.730285189464,7452091.932061553,13035.143606364727,24214.145521223545,186.88658268004656
663203.4455965608,23047.30151963234,29612.427208876667,46832.32961929834,153163.28421354294,58540.412024122925,13052.384382178117,29616.852488398552,104222.12189930677,122086.49072349072,79827.84398136166,7031957.869475901,12316.756165504456,23444.24446552992,188.76238276064396
600048.3289824341,17796.325372099876,25416.11698195939,46315.28255112536,136971.71453031898,57894.110084448985,12675.034493309078,25282.41820153594,97119.5351331234,105755.06452560425,78946.51375152134,5966780.907404482,10477.764207363129,20568.97673562169,161.84526064246893
629490.0642085169,21560.862405478954,27130.528050732664,41346.50234395527,149119.73209542036,51683.1210344018,13112.939460773585,28312.27154791355,105602.62019145489,118964.30014789104,70476.98793023583,6698146.4603232145,11755.369098842144,22135.125699341297,176.62335780262947
