SUM,Φούρνος Προθέρμανσης 1 καύσης Φ.Α.,Φούρνος Προθέρμανσης 2 καύσης Φ.Α.,Φούρνοι Προθέρμανσης 1-2 καύσης Φ.Α.,Επαγωγικός Φούρνος Προθέρμανσης,Μηχανισμός αφαίρεσης οξειδίων πριν τη διέλαση,Κύριο σώμα μηχανισμού διέλασης,Έξοδος διέλασης,Υδραυλικές Αντλίες Πρέσας,Υδραυλικές Αντλίες Πρέσας.1,Αντλιοστάσιο Πρέσας,Q_KG (Produced Quantity),Q_ST (Produced Pieces),MACHMINS (MACHINE MINUTES),TOTDH (TOTAL DELAYS -HOURS)
572728.8534794124,21806.57727843523,22289.162730622327,39181.39584531571,148055.9829633534,48976.744806644645,11175.035159231466,23814.544344484806,84014.9599865377,119360.58648765087,66786.47489238516,7181299.5057018995,12560.491880953312,21582.22270578146,187.99934738129377
706762.0848943259,27599.34473013878,15031.573042047039,64600.500952984934,146320.36185616255,80750.62619123117,11637.466961964708,24285.98198351264,105725.99573898315,122653.20866763592,110114.49026076979,7115252.600198925,12505.828284442425,22902.912998199463,179.37753253430128
559055.5290150822,17130.726811617613,23791.984746837657,41283.78049131571,119809.74949084222,51604.72561414464,15112.029085558359,22134.380392730236,86338.74027180672,91812.52666205168,70370.0803829245,4986661.626244843,8727.993518471718,18497.840826809406,130.24222000315785
656325.801354392,14111.033800840378,27660.695378589684,62540.86591094539,135377.35909503698,78176.08238868174,10765.962028531827,22659.244261860847,99484.2725019455,119758.46886336803,106603.74871183874,6912388.378885269,12141.155701756477,21557.231213450432,162.114627443254
573454.7587901015,12791.299402683973,14933.233673059955,39080.57750065076,154842.33575350046,48850.72359969902,11325.923076911275,19503.676469311118,99937.94886904955,121243.11872303486,66614.62073974562,7366398.578560412,12876.39365631342,20270.998961627483,174.27775428444147
712264.1956170811,25732.44296938181,18072.89318262341,66337.22878260734,149457.31476056576,82921.5290827169,10820.429752983455,22361.949265420437,102773.33302754164,119655.89617013931,113074.82178853525,7091223.812169194,12447.908094644547,22014.910778403282,160.06358467787504
528446.924619709,16784.26771503687,16720.764913380168,42713.88975851056,119403.70127430558,53392.3621981382,11448.26959742364,20175.40534977615,83773.7440418005,87941.50574535131,72807.76663382482,4791746.783120617,8384.444618910551,17910.29007151723,100.03083973936737
695117.7757165615,25675.26147019863,29405.238493609486,48135.85190030295,158081.49275237322,60169.81487537868,14285.000383256902,25205.582225084305,111199.06453925371,129485.81512987614,82049.74755733457,7418814.824780583,12991.775344133377,22533.853200674057,183.87442004680634
586000.8239947957,16253.71008247137,22648.9932952166,40477.108235126434,154418.05253213644,50596.38529390804,11737.029655961696,19041.98761946708,92289.25856906176,120544.01585519314,68995.07085532915,7384431.378632128,12911.118556320667,20084.404565244913,228.9974372535944
537649.2338219797,24519.14233291149,24885.321233987852,40020.66884632791,119965.98204006255,50025.836057909895,13243.800965061677,23784.64024299383,78284.91937178373,103405.33775001764,68217.04916987714,6108647.41633904,10707.340821564198,19096.017428934574,157.639115460217
538002.8503562249,20912.797597289085,21448.576115286385,39109.355356829954,118301.88361687958,48886.692472151866,11916.910312087502,25236.769419431686,74787.052683115,105248.83165001869,66663.67625444046,5905595.9982102215,10355.305926948786,19390.800181925297,150.61721202731133
577212.6789038808,22552.450858831406,27230.777816867878,34695.98349868205,126695.2125480771,43369.979373352566,12591.937961434167,30448.46634912491,93620.72951334715,120521.1980175972,59140.88096366259,6624605.992340922,11621.452398121357,20923.68746995926,161.96407467871904
640760.4147345189,25854.06212222576,28621.923992776927,39301.469302261976,139376.25827088952,49126.83318005632,15501.21814610668,32711.57272809744,100880.31464713812,122662.1824580431,66991.14085612836,6808231.615738809,11935.989141464233,22717.811497449875,202.006207190454
746561.729752932,5684.512351011857,31865.018660211626,57270.58639194135,175311.38209545612,71588.23298992669,12347.478756762635,38699.74029582739,110785.7046623826,127239.27716434002,97620.31771353641,6162336.145712495,10773.40269178152,20801.333918720484,343.5453638136387
642332.900121926,14186.734050661325,15601.802501326816,48176.05291183424,201288.11085635424,60220.06613979279,8962.593245789116,36093.43634790182,85326.93902391195,117130.04800021648,82118.27200880836,6106294.0849484205,10650.295419692993,24098.254681527615,336.37147952616215
573480.1105335744,15450.159376740456,13610.533619534981,42033.94239935726,146587.27957743406,52542.42455142543,10021.725314092902,32630.642613708973,78229.61935836077,115695.7202154398,71648.76545344989,6508052.134334981,11379.428001344204,20852.259656488895,200.12822297215462
631996.5120293477,26816.20381551981,22322.135235786474,48478.4500232739,120135.9911801517,60598.06252909238,17498.178375402098,28872.64523512125,97362.0882974863,99143.3251863718,82633.72163058052,4973032.1049366,8745.456344276667,20706.144142448902,136.5610754750669
622363.6202213301,18217.54349786043,30028.872839832366,30732.136869081827,129659.97068044543,38415.17022440949,19021.686057521183,31855.271982192993,111037.45935159922,123676.6236948967,52384.32303328568,6412705.115044236,11269.020930349827,22707.97233492136,164.90446624159813
762983.0500867972,29027.83936226368,30262.78197836882,46760.87249369003,155650.62051784992,58451.09061711254,35224.330940973465,37267.71935766935,113357.11288321018,132106.5961444378,79706.03265969892,7319390.442640424,12837.81424665451,24720.288350880146,159.72530298680067
629613.5182075935,14215.356070041656,25794.212228059816,37945.16302416136,148972.1732712984,47431.4537802017,20316.70221737281,28610.47602200508,84418.232411623,104284.1002830863,64679.25280406745,5784701.22244671,10117.435392409563,19401.762064397335,253.2046019732952
673389.6383300658,26385.309253633022,17875.17406023743,60423.570344304695,154496.74445587397,75529.46293038086,10436.802842706316,23847.39345666766,102242.80363488197,125088.94339561462,102994.7221777921,7311935.571296155,12838.97221660614,23840.9645318985,197.1019474491477
645378.5191540101,23976.455149292946,30515.06612105376,32511.651538593032,164996.00659644604,40639.56442324129,13519.041199527946,31160.713873028755,110472.38335180283,128669.79480445385,55417.587849874486,7312096.708493888,12793.79166829586,24162.280932068825,155.41945879161358
770055.5442559991,28285.350736498833,29662.64495847231,59903.58025868375,192369.21885871887,74879.4753233547,19118.330993466603,30233.438146173954,112909.2760618329,134141.23686552048,102108.38014244434,7725582.723698497,13510.747422873974,24814.006690979004,182.90515930205584
630385.1640890718,17429.47680976987,24876.760755538984,43337.311599323104,169763.47304028273,54171.63949915387,14957.743859718521,25655.842133700848,85614.83347433805,95510.31704366207,73870.41749884619,5299819.366116077,9254.62294960022,20150.062222480774,182.5859849974513
539713.2581029866,24493.630875766277,24781.226933240934,40055.102426290636,121000.32031790912,50068.87803286329,13168.689016726432,23828.157483369112,78316.32207411528,103772.84458845854,68275.7427720863,6123164.5578042865,10732.64183396101,19164.04586881399,158.12430714070797
545692.054003221,21456.96384191513,22172.23329815868,39120.148259617046,119909.5730124265,48900.18532452131,12198.808572750058,25669.457505345345,76323.38476541638,107362.5582998991,66682.06854632146,6050903.6284175515,10610.578943490982,19709.151274859905,157.5978612229228
569167.3013611377,22697.935114443302,27653.098477649743,34312.559628048635,125312.20749260485,42890.69781117522,12586.248685843986,29517.23417121172,90471.41828227043,118934.23364698887,58487.31519705712,6583738.594743013,11544.8193192482,20515.109100937843,159.5175655260682
575185.6954935768,23376.151816427708,25420.3706878901,38610.81730326285,139680.17807590961,48263.518181307416,11707.472740917508,29933.88806194067,75271.52674774826,118126.09179317951,65813.89077980863,6900372.277908564,12074.592544138432,21660.30002564192,222.23180343210697
568317.7085023762,25293.574611365795,26459.38095438485,38322.6484537775,138629.62988558412,47903.307119450736,11705.344458934595,29305.763499498367,72451.54863144457,116624.5818477869,65322.69622802983,6882905.506383121,12042.95385491848,21717.12272554636,212.136894620955
558448.5818853044,23501.223153948784,25760.322229528472,37373.94595489275,140729.30434408784,46717.42899584479,10852.340435065427,29676.48058205843,72651.05483333766,120531.43924832344,63705.58734508687,7093744.19822526,12417.569755196571,22366.014860272408,219.89842650294304
574059.860882814,24643.13798969984,25123.97424614434,41015.51907241198,142506.44099113345,51269.39884051497,11016.214250477222,27690.848987311125,74871.10594730079,120122.05602526665,69912.81189919614,7139242.924688518,12498.301479756832,22245.149327516556,213.41984641551971
524754.5149991969,21988.209409832954,21721.39912204746,39984.87684453472,122451.82303269207,49981.08916012611,10548.17687072149,25574.045708358288,68390.26951688528,100483.38709741831,68156.03537440536,5698112.624359012,9971.81751576066,18894.199008643627,152.6019287928939
534665.9023070234,17941.005212396383,18548.23853617909,36582.515605373934,148664.07026305795,45728.14450671741,9065.202307831929,33412.37363475561,73636.3108329773,124425.40318191051,62356.56774323745,7124916.507759571,12481.133076488972,23772.821966707706,195.52269370108843
593198.3135864453,24838.505375802517,19520.12166428569,41764.88109754828,161782.68729904294,52206.097924164205,9555.61374373172,34192.18150502443,81733.91015309095,125460.55376768112,71190.13823445729,7251470.2034163475,12688.298870325089,23978.27483922243,186.50393855571747
622190.0699626962,26901.62975138426,21705.9581415892,52024.90189316543,157458.59911495447,65031.12736645677,10245.084685160895,24113.443206995726,86248.30000448227,123035.05635857582,88678.81004516833,7386671.82294637,12932.742935240269,23006.75727725029,189.06891808658838
522038.20005091553,21609.801188349724,22247.52082085613,39442.75068906511,121712.75606241822,49303.43836133139,11101.648774715293,22389.090698301792,70770.39702664316,96659.06001210213,67231.96375256858,5565566.923655182,9734.955866485834,18413.692918270826,131.9906336888671
539905.9243469108,17694.184952408075,23667.94299516682,38192.81090895332,137751.04712501168,47741.01018842051,9812.946938737636,28697.314019858837,77714.17192521691,114917.69962847233,65101.38223117043,6391483.482659757,11209.023809432983,22211.37116163969,157.5977924913168
600184.7683056665,20854.85936921835,18110.80506988766,38750.42307329033,162191.94401410222,48438.030565498484,9899.835516806901,34557.59801489115,94155.74760246277,127475.62740087509,66051.85986204339,7279171.235352039,12732.948156535625,23782.969365119934,180.82052205502987
663578.1749600088,26304.253270745277,18033.18541032078,58884.21224244521,154609.52122953534,73605.2653030565,10768.03407843933,24704.487576693296,97295.51505315304,122788.23018014431,100370.81632234978,7272937.410710931,12743.937827765942,22693.058010041714,179.43134174495935
571321.6974259939,23924.317467033863,23426.931312847177,40578.41064685992,136615.67898517847,50723.0133085749,12476.268767896448,24206.580565601587,80358.6259573996,108349.71045136452,69167.74542078395,6286901.344622672,11015.687000751495,20155.58266863227,164.01624769717455
524010.5680285973,20934.339354753494,20281.157973814043,40205.447313875375,114058.34273558855,50256.80569457308,11729.781471350198,22642.616152465343,72148.51240250468,95626.8570074439,68532.01246683302,5281733.87782222,9258.379252672195,18177.872470915318,127.36529062315822
575453.8564503302,24499.964571475983,24148.844979023976,35126.12053098229,138393.71006712317,43907.650663727865,9952.613680814473,29634.153402864933,98731.00442010164,123647.94590175152,59874.07143765469,6682738.284777284,11734.886519312859,20812.562581300735,126.20471927151084
604893.197799208,17203.13513442874,21909.016041970288,39908.67282761626,157945.47443187237,49885.837586749185,11117.070838961903,29980.246117532253,85958.11880248785,123563.19169819355,68026.146865255,7159394.178201616,12535.433426976204,21668.434136509895,239.39530734717846
644189.4745075869,27072.001631855965,20938.49937849048,52316.34888345386,162666.76968753338,65395.43610431731,10525.213398499847,26907.358551234007,89943.64207792282,128027.84019470215,89175.59468770542,7543649.951256454,13206.827639043331,23827.246084213257,213.72173853963614
581161.8989999599,23326.393765091896,25295.354186797187,41484.29182814444,144240.4475286603,51855.35961352383,11352.402260144805,26371.917352825403,76816.22061732411,116433.55042636395,70711.8540184416,6940711.655310512,12147.150641560555,21412.378881275654,212.74642941355705
548991.4707288289,22674.054376780987,26423.107148885778,36074.23828788113,142976.90916121006,45092.79613596585,10535.81453659803,27993.024797528982,72382.34183679521,121057.63430893421,61490.176549044336,7195173.919135511,12591.101964712143,22287.115252912045,215.0727880820632
602164.8784325526,24997.97660791874,22283.1536378384,46078.318619552374,146234.17043980956,57597.89482666932,10768.198320639789,28307.931062102318,83272.26548048854,123562.23720610142,78542.58855605518,7244430.23759675,12692.918129205704,23000.4569748044,209.7939334511757
489287.95136584615,18666.938830256462,17804.345527374768,40278.21183430124,113286.68164022267,50347.763068990986,9759.187218799856,21979.300312399864,65681.05763337761,91972.86764204502,68656.038197871,5236749.629657656,9166.666139364243,16894.293144866824,126.09385519102216
603224.9923559522,26069.359308183193,21232.94562314752,47157.18689107415,166432.6800392866,58946.480166071546,8982.075247322018,30624.799329459667,81408.77648341656,121712.65841901302,80381.56386282484,6797125.894410312,11925.779601216316,23518.82681965828,161.1498800739646
621338.5736796206,22039.68260908127,21943.221647048034,37150.18147036491,176162.31535053253,46437.726837956136,9532.927163445767,36211.729471325874,101215.42521703243,131679.85211849213,63324.172960849275,7530386.857756615,13167.84199333191,25082.31627345085,183.81827396154404
673107.9548864667,27312.39438676834,20307.58722909692,59478.77348057111,169352.7852293849,74348.46685071388,9947.979081410975,25564.1836065948,96416.63010436296,126099.48060333729,101384.27297824621,7481386.355976522,13096.749895334244,23701.122008264065,174.12475772947073
495966.50092798675,17223.79117512703,15791.887366688268,42982.32218686299,110852.23854637146,53727.901009693174,10326.170409982711,18676.163072675467,73210.08002790809,85083.7446859479,73265.31955867252,4798628.684273794,8399.182014927268,16595.89130267501,95.4985898155719
709798.1517724898,30406.966815412045,21689.3245594025,48737.79688510942,202092.29498070478,60922.242658615636,9558.668648660281,29261.270542919636,109818.08163750172,133247.1907234192,83075.78544356677,7487654.319854438,13119.258133471012,24944.486061930656,194.87736501544714
606245.2829994629,20340.865343749523,20219.443627345594,42614.82426069488,186829.8505101204,53268.52515421188,9875.7468463238,19730.18292027712,92790.18134373426,122998.01893591881,72638.90263906776,7444334.587079167,13009.921869158745,21979.43438887596,248.70932583510876
546228.317529479,24392.748283326626,24451.936189723056,40162.28121916082,124304.9384842813,50202.851523951016,12955.690080780354,23952.959102749825,78493.57560876012,104879.95175123215,68458.43389629685,6165813.113183916,10806.843412578106,19374.918718189,159.5548180565238
563933.1063686905,22500.635255396366,24024.1580493689,39095.41119121785,123809.32981327176,48869.26054125116,12974.729927462864,26519.59136760235,80546.20319101214,111392.83856928349,66639.90308882282,6319314.956807315,11081.424276530743,20452.92641311884,173.2094971165061
625498.104646242,24302.49585556984,23276.75426685814,43491.48627109386,132173.4520048797,54364.354391096174,14252.561713536163,31020.399780094624,97324.47956341505,121254.68998372555,74133.21053331297,6719501.690921068,11800.921570062637,22408.174896240234,203.42486572265625
571066.9772139374,22334.204931795597,26264.331919240998,37439.62599517329,131383.29445448518,46799.53077008104,13549.211285453854,27896.0872810781,76747.48480263352,111714.86620664597,63817.54195920142,6446645.88908875,11276.354477107525,20612.24290922284,212.65430615097284
561950.5439773507,25274.073207616806,27423.842440939003,37684.67839784854,129314.50781449676,47105.84282565396,13020.014749856895,27186.49971881509,73435.9421774298,110798.93715977669,64235.24726906001,6453824.915399611,11300.26442682743,20900.428829044104,194.23273128271103
629894.8279727995,24636.293032944202,31423.486498284405,34096.98704775736,130949.16327553988,42621.230361925554,16263.404398835231,31594.908327817917,106753.1500248909,126903.01429450512,58119.86193519698,7033901.3024299145,12340.858978748322,22273.504102528095,188.777748093009
648466.8309424908,22531.02636307478,22792.598463296927,49823.63517077456,142298.52845212817,62279.54396346821,13555.597244909037,26732.646554797888,95426.55451077223,121490.13658225536,84926.65556078093,7044558.206591845,12354.395710587502,21421.77080914378,252.07648721337318
550193.5824415563,19937.730536818504,24480.680125761075,40331.27441130563,122478.73634946346,50414.09473801761,13060.257986242217,23865.420018196106,75352.34600003064,100538.42099905014,68746.49047381642,5730220.462779313,10040.63055062294,18822.335665673018,186.27287053316832
581530.777961068,22087.25959265232,19345.97807161811,46768.203834249216,145194.3095998168,58460.254792811524,9839.26559145885,26009.931106865406,85543.76396152377,124262.88134396076,79718.5292629248,7256943.178266466,12732.586093723774,23572.59934991598,199.27967783808708
603229.2429476721,21938.812524557114,24773.652376127287,34333.917880727364,161225.61030966043,42917.393903138065,11097.87992657185,31895.009159564972,101195.07464247942,125328.94339084625,58523.72366033074,7165215.373267174,12528.6260150671,23323.053139150143,158.02136246860027
675142.3067675821,26900.915236711502,14334.153795444978,58785.131574436484,164130.96420419216,73481.41446804561,10349.236881550405,25519.123528927565,103105.33906716108,127426.2402588129,100201.9288200622,7478861.418022215,13099.1104028821,23668.01396280527,189.72137958556414
545547.4287876927,18780.951606988907,22029.093160963093,39206.99071917538,122086.47389748693,49008.73495119809,13557.784542733472,21412.698340639472,82908.2146308124,94671.76053404808,66830.09546602317,5292385.547301173,9264.320947945118,18482.033495754004,135.23298992589116
629600.3927540404,16353.592823415995,22136.286271119156,59197.275378693885,136143.77971926332,73996.59422336736,10571.206225407725,22503.936439990997,96541.41707736254,119666.3877594471,100904.44666822822,6927962.698716998,12176.785758793354,21981.54229313135,170.1668023765087
590510.8419391211,13486.146160066128,13068.93812277318,40209.07574822662,157921.06782624125,50261.34468528328,10564.666787647702,25570.794065266848,102695.2654491663,124066.88969314098,68538.20435037272,7235282.970486462,12653.046257853508,21706.891440153122,166.0866345912218
682124.5342499828,24274.041911303997,14010.682571309817,62115.882606950196,153990.36587131023,77644.85325868776,10850.402191515588,23492.48282775283,104627.98850017786,122676.00303411484,105879.34535275603,7213908.166726172,12648.670346200466,22329.038259387016,169.19547968357801
528900.4183819246,18753.964215815067,19334.13235245946,35847.35150180589,102603.9594347328,44809.19110114293,20897.164218473437,24795.951109409332,95752.49081510305,95701.30739063025,61103.442410649455,5432978.662702799,9515.77179595828,18227.225327789783,103.77882958203554
599554.8399547212,18858.911880791187,23669.17749156956,47248.40388265915,125296.29343166947,59060.50140555279,13427.750002564308,24041.540886312723,93076.18581670523,117388.71144533157,80537.04737120835,6820066.323570609,11968.51760596037,20334.52335342765,162.12194354087114
533359.9430334003,12891.113350093365,13317.15394346119,38318.30839946227,125612.90274514258,47897.88722321341,11333.272961777975,25251.491495877504,81959.93207234144,103831.08425348997,65315.29605742128,5714514.25169605,9997.347676843405,18609.632909595966,140.22065165266395
599391.9862400859,20618.849075198174,19510.036917936828,46844.88778091082,134856.17417275906,58556.10972613853,12477.38413018432,26015.114831775427,86994.01120531559,116276.36435568333,79849.23583413736,6731518.702277422,11801.964768469334,21175.708346664906,190.43783784657717
478762.7797813955,17873.639924764633,15449.023097819107,39277.850690821666,111154.94742414355,49097.30991575594,9482.703197635863,21845.711293160915,65504.508107762784,88592.18574285507,66950.87950860205,4915955.056309968,8599.892698168755,16615.242858678102,108.34347691200674
610563.0901204057,26897.530282080173,21790.24603681568,50658.11990722291,162914.28046491742,63322.64988402862,9188.474430575701,31848.21348297596,75938.33669024706,118037.26926267147,86349.06802367541,6277468.901087582,11028.61911135912,23508.75160306692,175.539047986269
554145.9087392769,20700.00043094158,13898.929574978363,45301.71092773298,145387.00757184625,56627.131764123944,9062.798340211972,31267.560379207134,73263.58698579669,115315.14387667179,77218.8207434933,6505728.617877841,11398.739201188087,21665.63416466117,162.79672753810883
605611.4894126403,26390.015356838703,21118.20937688354,48308.003250815054,152589.53404027224,60385.00406351882,10377.707756643076,26446.53396564722,81586.38893204927,122672.2906857729,82343.18735934384,7311786.269033849,12803.237642526627,22952.432653605938,199.48714037239552
481973.9792126386,21527.927500486374,18036.645910418058,38551.301877786595,113137.76510979235,48189.12734723324,9565.767252239497,20807.938869342208,65433.22070992738,90953.00848901272,65712.44873334383,5252365.59935829,9185.246508717537,16946.732506155968,109.8842409607023
645327.4419886714,29196.100531995296,16472.66116094591,57297.068032539086,160667.7214486003,71621.33504067386,9395.482052308716,29709.68916863203,87890.42387771606,114302.45123803616,97665.45687364618,5546485.3662287295,9812.17345198989,24017.225710451603,154.01700564473867
574592.2358182953,18285.247280955315,14593.505220562234,41012.50296221579,151894.55353683233,51265.62870276974,10289.161167478995,26391.95191001892,89924.58783406019,116851.19548261166,69907.67550377692,6705257.663350284,11733.122350513935,21674.012133032084,164.42985159158707
582172.1151804486,24833.231725931168,22726.06692752842,41338.08564504016,148692.67383244634,51672.610504071345,10906.87237172198,27360.73390457034,77965.47835054994,120596.04740977287,70462.64363511086,7189691.840488911,12578.867160260677,22214.35987919569,203.50506787002087
492530.9426541159,23017.32317316532,19233.620046365286,38789.63802227462,114540.89036364853,48487.045803957706,9909.729021560051,21607.227944403887,65955.9704147391,94453.49283725023,66118.6988235787,5489995.740070105,9606.15004914999,17421.30359262228,118.31560816429555
598764.0664105028,26733.068391680717,18022.215988099597,51539.89427267323,134497.96904963255,64424.864393070384,10368.05179993127,27339.18032619357,85148.5103109777,106682.42009460926,87852.09251023846,5133387.40034917,9074.278398126364,22303.068410754204,145.61519685015082
574564.9456181588,16298.353959858418,14467.316715955747,39096.88821637565,146052.9716897905,48871.110270469566,10837.936858046078,28405.489285886288,93436.196233809,117759.9501913786,66642.43249910706,6646622.1585633755,11626.849421560764,21574.51583325863,164.78917279094458
573076.397739772,23893.13836067915,23388.469208860435,40610.69557584611,137340.2125350535,50763.369469807636,12469.981539345947,24203.334876537323,80592.91804242134,108525.5169415474,69222.78125124378,6291645.332969487,11023.679990887642,20207.50968530774,164.25615918636322
680365.3497954891,20013.175156116486,33142.51156718738,37217.95361817523,133698.06903910637,46522.44202271903,21940.127802044455,31273.13037163019,110506.10309380293,132667.57931232452,63439.69366734414,7650027.585554719,13378.66272842884,23756.415233910084,166.6957951784134
645838.3537714565,20352.86512517929,25245.553987455412,43264.44226665448,142182.27943632007,54080.55110943252,13971.856760612543,32346.878144025803,104698.75058877468,127263.08078885078,73746.20605831707,7283315.511105597,12758.424678683281,23261.7805275321,168.69090569019318
594368.1721828796,16524.079620361328,18506.083416652706,40968.117735624954,138833.03355532885,51210.147169531185,13269.569731184063,28446.147848963737,88765.20781773329,117230.74300408363,69832.01886754253,6823282.239677906,11946.192765653133,20840.71690544486,187.38475699722767
623737.0517997834,16561.290668964386,21760.940013897452,55686.12868531012,133504.6371717751,69607.66085663765,11709.938415352892,24663.12643840909,92264.23151183128,121451.8121600151,94919.53753177862,7066380.461949229,12411.790948748589,21929.915708899498,182.3413463011384
583870.8688323295,18456.751127779484,18290.8041415334,40848.71176717204,146634.61123755574,51060.88798507948,11790.042213075687,24394.45691612363,90207.77551370859,119259.76630449295,69628.48596677053,7113387.687489569,12441.891462624073,21046.3785199821,183.5708401799202
536964.6082962637,21646.901229202747,16084.935725712794,41812.612041256616,112900.56326797605,52265.7633276852,13213.611207188595,22392.255263745785,83526.24028745294,86958.90405669808,71271.4977975965,4560962.811160788,8001.397841528058,17911.145035922527,102.89877864345908
685845.9273008495,28393.836578071117,26443.69139885907,40780.117670721156,159776.77713903785,50975.14536451587,12706.802460981835,31186.21199440956,111865.52086818218,129257.97317326069,69511.56186070346,7021259.543039978,12325.106091201305,22509.95418995619,141.02116484940052
654874.6680251011,22350.965538561344,28062.00306723123,40766.176263325964,163918.25841149688,50957.720329157455,14159.54161223412,24958.05917456746,105773.53291231394,123725.27932047844,69487.80044885108,7205278.45044589,12608.434045612812,21979.608015418053,234.75108218193054
604574.321678059,18253.127735704184,16746.282959496995,44379.33423019028,160633.76044350863,55474.16778773785,10449.110058260807,26601.42649412155,89096.40516507626,124592.02464163303,75646.59713933045,7363776.457578659,12885.096179127693,22133.854714035988,219.7609632909298
632338.7313726074,26675.91972577572,22737.82536611561,47937.43956654628,126529.74667859077,59921.79601041171,16694.186636747574,25046.004621475935,100207.71286267042,103138.83299589157,81711.54471570387,5467757.668808401,9613.700123667717,20722.103640586138,142.07980341091752
609236.9755684619,21504.443889141083,31328.308780717914,31054.43106778968,131145.5674188435,38818.037972794315,17074.015562129323,26952.91355741024,108579.67996764183,123361.74692451954,52933.68932009605,6855690.1619897485,12016.710611522198,21072.270334213972,158.8378634005785
661876.1399447396,26223.162891089916,28979.031403541623,39910.806308399755,149683.8269586265,49888.5078854997,15783.068897160967,31099.762496829033,105979.41021609306,126188.80385100842,68029.78583097992,7187974.636877477,12589.179639935493,22939.2955622077,201.98288426548243
634208.3611471227,24122.067611038685,22755.284273386038,49479.82067414424,144330.18916353583,61849.775842680305,12763.502951437687,24045.31499528885,96424.250590384,116325.06301164627,84340.60342183677,6817971.995189905,11954.992311835289,21599.53658849001,186.8941507935524
604534.5949939066,24180.35762423277,23869.19244210724,44082.580430558024,126403.21395486593,55103.22553819754,15771.432012485642,24304.39778956771,95964.76799446344,99123.12242239714,75140.76209754209,5272420.125033766,9256.912858843803,20741.562493890524,135.92095893621445
540408.7086246489,24484.196780502796,24746.05914714341,40066.72555236905,121350.10169902444,50083.40694046131,13144.303967944872,23842.341464608908,78330.13950544596,103894.81224805117,68295.55021730477,6127958.389436841,10740.99175965786,19186.818745583296,158.28312297165394
543908.4870335861,21365.27769434452,22032.960039401092,39138.94412878205,119537.80688017607,48923.67843709199,12139.841354343449,25521.339171290398,75923.07148772478,106812.39922881126,66714.10931042396,6016256.172171116,10549.6959913373,19628.189608454704,155.9778419956565
580387.894273626,23257.25000822544,26772.444494056752,36094.44912232336,127602.97682058811,45118.05967901864,12807.43820402183,30173.074730157852,90540.49635249376,119512.3781132698,61524.62683502541,6631463.882230878,11631.825221598148,21111.580651402473,171.76541552692652
653199.5612090251,26730.053984045982,28607.50384588247,40762.83744175076,139175.35901886225,50953.54507830288,16042.306559354593,33308.20197528601,102925.18241810799,123428.32274794579,69482.10927571153,6817381.38639313,11958.14320486784,22946.620066165924,201.496363773942
742457.1295100768,6063.82104469277,32104.874049520557,45812.644408114604,141548.60671165586,57265.805510143255,22817.575333783483,38072.59368234873,112613.37343770266,132197.40980803967,78089.73478655898,7053864.562545657,12376.567127764225,21202.433178126812,340.73948000371456
628911.4699268055,14516.932075351477,18059.16359961035,43914.527790381115,198366.32688075304,54893.15456631968,9109.501491438788,36201.64930331707,82980.60167598724,119353.34173619747,74854.30168134501,6392208.600049555,11152.331004679203,24201.732198894024,332.8632503449917
571502.5344132907,16287.183609575033,14264.130338573468,42381.7094208263,144198.0192065239,52977.13677603289,10074.064385392801,32918.60169553757,75135.02433757484,115067.93824851513,72241.55014913576,6492700.174732327,11358.21459132433,20693.33479553461,197.74248783290386
615980.7728812497,12307.40567585826,31891.612002968854,34411.46652839173,132278.9540413618,43014.33143660409,17365.64289976016,28946.076252281666,106787.57547962666,123481.94251477718,58655.90415370706,6764224.318734229,11863.786401987076,21829.581027030945,187.0325609743595
535291.299807454,8920.654595166445,20806.283277618917,28894.756877363565,134815.53472042084,36118.444372818885,11862.82581943695,31916.84257721901,91304.298635602,125734.15657877922,49252.42532012955,7069701.526905894,12382.960021138191,22304.15406435728,196.65712413191795
555158.0166666299,13281.056214898825,16697.17332403662,36447.48709631634,128117.36403763294,45559.355422624285,13146.181710977931,25920.06399768591,91206.98296952248,110149.70259189606,62126.39845963013,6230026.7416703105,10898.595966279507,19057.856168299913,158.65256299078465
563811.4857292294,10514.558592289686,22451.395667386092,48178.000212975996,126444.66527888179,60222.500266219984,11520.663476529573,21770.119336262345,85668.72509109974,117062.87757515907,82121.59127211817,6890413.862531722,12094.118299722672,20471.48494452238,186.23074569553137
635209.0718834901,15221.703863680363,20048.531510555775,44202.19602349645,135097.81837457418,55252.74502937056,14793.725845222254,30137.374383211136,106999.29535794258,124670.38687765598,75344.65231277805,6944282.847075522,12186.824522137642,21981.1394405365,183.12571138888597
742058.9985372693,28429.5779466033,24211.68419749741,61948.33472046867,138968.2721120715,77435.41840058584,19029.69810755313,34031.34239190817,111355.72368013859,125042.07157492638,105593.75236443523,6844404.868275642,12037.61125922203,23324.46751266718,158.58057045191526
588661.4958948742,8751.325171276927,22913.294226980248,46424.05559337222,119123.62618632615,58030.06949171527,17228.36685601816,23890.919628083706,84876.41564804316,99114.89579588175,79131.91294324811,5489155.232059896,9612.57193121314,17441.7781124264,208.6131855547428
571830.0985570762,10882.452347308397,32710.55792429454,31895.019738270174,119086.6286894232,39868.77467283772,19784.853680595537,30963.11013060808,89295.47673273087,113443.54918181896,54366.51091750598,6166746.707513154,10794.941879451275,20557.861710637808,142.45573856681585
