5.740846200313892700e-01,5.648334083022205077e-01,3.874679675646648391e-01,5.369278965273373005e-01
5.718121001206597498e-01,5.633774327136318316e-01,3.856640761020028729e-01,5.395713561325499175e-01
5.712795650660034141e-01,5.658173529586901784e-01,3.846171364671447379e-01,5.420869890444995898e-01
5.744072025149139504e-01,5.652947144923258227e-01,3.864586892782821415e-01,5.435377923419807411e-01
5.772783904270787358e-01,5.655355189995616705e-01,3.869942425568501654e-01,5.452167315058031871e-01
5.800117574114068697e-01,5.646761351243481108e-01,3.877617494610927085e-01,5.476106895118815210e-01
5.810212636850938805e-01,5.649274504493163596e-01,3.857396669109425247e-01,5.542005111525357686e-01
5.886450844563252405e-01,5.665565658230575785e-01,3.844301848392200349e-01,5.584262489348097436e-01
5.910873733777631811e-01,5.640982418034631296e-01,3.820120894614696394e-01,5.610533427251147565e-01
5.890554102911779166e-01,5.611845556497540022e-01,3.786941574269805932e-01,5.641630872952331233e-01
5.938157617002675082e-01,5.661143067812904883e-01,3.824415805549532532e-01,5.723483742003068198e-01
5.957078144085937721e-01,5.637473454940647999e-01,3.780740641822855630e-01,5.754382238291444462e-01
5.988226513083957370e-01,5.652819743742458769e-01,3.735385054303569929e-01,5.828771396777043812e-01
5.998216692945197437e-01,5.655108227942690080e-01,3.712730858494867614e-01,5.868623452668167984e-01
6.031901229907957740e-01,5.595282744067875402e-01,3.783865964865505416e-01,5.937838854786091636e-01
6.044888123242003752e-01,5.617266601924908453e-01,3.731125634578069672e-01,5.931429908141550023e-01
6.060951805299347184e-01,5.647240846620769084e-01,3.730877758916346654e-01,5.948892926436314399e-01
6.124928175145389897e-01,5.619857546956407157e-01,3.712854130494058769e-01,6.011941460636657242e-01
6.172398436120686283e-01,5.606111212163162882e-01,3.694903366645845288e-01,6.071690129526722268e-01
6.203539536610392924e-01,5.616088301714353692e-01,3.667095414588870672e-01,6.105307674848677868e-01
6.308224971281356508e-01,5.613364242134175619e-01,3.683040127426813193e-01,6.181619185918779680e-01
6.291918652401435885e-01,5.562968382638965315e-01,3.680851253166661508e-01,6.222460679377693760e-01
6.318921654618285810e-01,5.545378685949938768e-01,3.715438926331514069e-01,6.243146377474894093e-01
6.339712102438678221e-01,5.617958114226193622e-01,3.694804257150312576e-01,6.299562120952648669e-01
6.338642511441899829e-01,5.662971587777533289e-01,3.703826685791443141e-01,6.340490990757029488e-01
6.399908687393069950e-01,5.722376206450837666e-01,3.699593400972348012e-01,6.396329368864274167e-01
6.461778268552170745e-01,5.683706223944875457e-01,3.689251883767739049e-01,6.479773817766055766e-01
6.486348005413674622e-01,5.673032416223072749e-01,3.681253177555636191e-01,6.536564671440366903e-01
6.490253297686724432e-01,5.644573880787784326e-01,3.665899626007247947e-01,6.583629187186337273e-01
6.465609439167807615e-01,5.595428600840762767e-01,3.651791991123425341e-01,6.650115548531673193e-01
6.518163786591005815e-01,5.693186665409332159e-01,3.723933870589382633e-01,6.763382557267277884e-01
6.539823156873481036e-01,5.638356350443896048e-01,3.733243235258665860e-01,6.778780322331906527e-01
6.630209808077861533e-01,5.565061396853844267e-01,3.748617882096170195e-01,6.821263695571966323e-01
6.642612239941930730e-01,5.558156033989440914e-01,3.768346271076856713e-01,6.859839782733491154e-01
6.681340880236065205e-01,5.631382573898446875e-01,3.740085996140178337e-01,6.929673895787273885e-01
6.675170193126325202e-01,5.611978134897600556e-01,3.732382035733826098e-01,6.914718202526999313e-01
6.686082682078767769e-01,5.680384854315746468e-01,3.744251139793273175e-01,6.957691007915401959e-01
6.714609732204007697e-01,5.723950357948294210e-01,3.768333422995930881e-01,7.022229481781039340e-01
6.761292440038566554e-01,5.727525701888899201e-01,3.785452410113251953e-01,7.080609842385795494e-01
6.790669763908111500e-01,5.709625323978125833e-01,3.822779646932299435e-01,7.089202256790111401e-01
6.844645372066642253e-01,5.742530437196416981e-01,3.880417836434177370e-01,7.158805959938696617e-01
6.809883057127890105e-01,5.736980445277239937e-01,3.892347857917248799e-01,7.155413163674770871e-01
6.823367916928253507e-01,5.735410618636749280e-01,3.926693854584604182e-01,7.145173035159223529e-01
6.866758945611092235e-01,5.739228628722515824e-01,3.940681654828208091e-01,7.179243407299104041e-01
6.849996221979940403e-01,5.757350551579597520e-01,3.947542042563440545e-01,7.155121152474476220e-01
6.898181362824268303e-01,5.775262755431046502e-01,3.995589565766548001e-01,7.192583720324700058e-01
6.931663416653451870e-01,5.769931573529514246e-01,4.018882880032083604e-01,7.256700246139257127e-01
6.950704931321517455e-01,5.799041041228866211e-01,4.049759900098326981e-01,7.295078044709675247e-01
6.963897887563733624e-01,5.799652848341597666e-01,4.091469656929205279e-01,7.298045340946782700e-01
6.909558191239052460e-01,5.802578623674622404e-01,4.079756846563394324e-01,7.288199842659430772e-01
6.962632186569303050e-01,5.880586524693200978e-01,4.114906849698218849e-01,7.368799953949493053e-01
6.929534057844622952e-01,5.909170022259768729e-01,4.129541615959812506e-01,7.366850370593779340e-01
6.947099783378285487e-01,5.922752399721873395e-01,4.181294189541596151e-01,7.380030324354382998e-01
6.941997502681310772e-01,5.908082862074316433e-01,4.220948229272543095e-01,7.350216136997964611e-01
7.018943292681306678e-01,5.874378011650399634e-01,4.319004339672486981e-01,7.403755499261969186e-01
6.975221840984149324e-01,5.898833524070492551e-01,4.363332486632168217e-01,7.349992461437931945e-01
7.012089437252705393e-01,5.925111292479202652e-01,4.385985026489012117e-01,7.363247402206170023e-01
7.019743705808000334e-01,5.948797866107961019e-01,4.419092615048560990e-01,7.397660683283500127e-01
7.022188508455525779e-01,6.008103954406546210e-01,4.478385703995027001e-01,7.456108097720349770e-01
7.027747302045214139e-01,6.036851868937055388e-01,4.499373005425945649e-01,7.501236592905186074e-01
7.074223926326953515e-01,6.037236584886481738e-01,4.545895795727217803e-01,7.603524777084661457e-01
7.067216386595237543e-01,5.966603556233186501e-01,4.563696347318814683e-01,7.620139350443357884e-01
7.089139233446908328e-01,5.954418926496322095e-01,4.601625514849477239e-01,7.616269563085248384e-01
7.100272322488369037e-01,6.017490798800964047e-01,4.678848623903875126e-01,7.606312229509383238e-01
7.105358682357977296e-01,6.008985574092392534e-01,4.715827793260071732e-01,7.568414497668496388e-01
7.117072723872773787e-01,6.051514055448771190e-01,4.771230642094588803e-01,7.614195555448329822e-01
7.116556720992210927e-01,6.061048557602322084e-01,4.866497527720334837e-01,7.636318359426450542e-01
7.143311005285593041e-01,6.095191971791843466e-01,4.932773452014292404e-01,7.667003100998431853e-01
7.157789861409559196e-01,6.100491447975734394e-01,4.975807789144883753e-01,7.691491781371447845e-01
7.114513596087226333e-01,6.039705710912783854e-01,5.026919702994863126e-01,7.666357958532632466e-01
7.172327553013689849e-01,6.078447719359654222e-01,5.122441569723648058e-01,7.726615365373104005e-01
7.154464769715653816e-01,6.036154762099449345e-01,5.125696110169948305e-01,7.707357077193761619e-01
7.175094023947955479e-01,5.993881830851949255e-01,5.149507421838760424e-01,7.725713428980123254e-01
7.175375727971106121e-01,5.968245588986500483e-01,5.193359908300808625e-01,7.700939967819907528e-01
7.165511733879289524e-01,6.109135585558136405e-01,5.218188007449516830e-01,7.776969233846573459e-01
7.157396353081063589e-01,6.073970209863305270e-01,5.237130736103025042e-01,7.702712336157074846e-01
7.179053337281731118e-01,6.049167199465973477e-01,5.283336318905625939e-01,7.755617329440412933e-01
7.201415247348997850e-01,6.028951021406413480e-01,5.307284406911425556e-01,7.781742410536697241e-01
7.201526088527056002e-01,6.015340877303011480e-01,5.318331933656367250e-01,7.774355933944940844e-01
7.197000160423140391e-01,6.008852936833254388e-01,5.358051792070659403e-01,7.752724313900182240e-01
7.225895010173611910e-01,6.065006347787491592e-01,5.405908568783565071e-01,7.820736128941047083e-01
7.193770166699039459e-01,6.043265457851806355e-01,5.409123004714033733e-01,7.812729043872964629e-01
7.142095502681776731e-01,5.994018772724160060e-01,5.411003831174523437e-01,7.855207885391671807e-01
7.139960813565600084e-01,5.946525205276287362e-01,5.413184278256355508e-01,7.828398520146778727e-01
7.158338252985347872e-01,5.967113337574639909e-01,5.432992777991433320e-01,7.798857488422612505e-01
7.173026896838784472e-01,5.946101626620069469e-01,5.457373131745876238e-01,7.813091366115924030e-01
7.145548247615347570e-01,5.943397119772001469e-01,5.439412079224109631e-01,7.782498382240610191e-01
7.161224681473377096e-01,5.958763021161004314e-01,5.463675875928278858e-01,7.753304940442270476e-01
7.137193003765028854e-01,5.929549875888829868e-01,5.466519671548352166e-01,7.731523438999351461e-01
7.131570415342828317e-01,5.920700495211332903e-01,5.426199120789551023e-01,7.649639955723682716e-01
7.199884047807700860e-01,5.968305572527795588e-01,5.438875528040422180e-01,7.701382419520909073e-01
7.166000230518072556e-01,5.932475401508591206e-01,5.405751693576523742e-01,7.703051769643064484e-01
7.139855158175528738e-01,5.944911299936087579e-01,5.416283477842787075e-01,7.740683802983115980e-01
7.107822356808156661e-01,5.954189806024349219e-01,5.414287737444523074e-01,7.699809014299824339e-01
7.214522401628163939e-01,5.862245669657614178e-01,5.478624852941357259e-01,7.678976635369377801e-01
7.194175670433583525e-01,5.845170415714852075e-01,5.490817789645187075e-01,7.632235349067046926e-01
7.216748212826423758e-01,5.872134741464304364e-01,5.485171052005622938e-01,7.668275346617049459e-01
7.203987768586440632e-01,5.907040786425818979e-01,5.475003696221752980e-01,7.670224067403891288e-01
7.201799846118085435e-01,5.903777816771585973e-01,5.486389467928943775e-01,7.637259469841063408e-01
7.176863057716191818e-01,5.851931484925625426e-01,5.489217432877828706e-01,7.629589905206156653e-01
7.216719337018572267e-01,5.869366763478950366e-01,5.544278534940624281e-01,7.712581859647925642e-01
7.246538898090691960e-01,5.829075096565405900e-01,5.547457256994476893e-01,7.692684714357032050e-01
7.329504909254053180e-01,5.801972465893898701e-01,5.597140031143355010e-01,7.727692189510230181e-01
7.343295594629603018e-01,5.773044114480160305e-01,5.614400639391757819e-01,7.686813439171045204e-01
7.355106461033797949e-01,5.753219944563620070e-01,5.633874232604461074e-01,7.662923752526933363e-01
7.364471552915858865e-01,5.722066669165221109e-01,5.671893886990746481e-01,7.654556242762473595e-01
7.405831309484270930e-01,5.727024311904954645e-01,5.716227961889792653e-01,7.624028914736928897e-01
7.449160385507863635e-01,5.753302576506216237e-01,5.740812241351358480e-01,7.607004667149624977e-01
7.466291412785094339e-01,5.734626883777000916e-01,5.746245693960893020e-01,7.593407870895583223e-01
7.476480641871746657e-01,5.724592949176081635e-01,5.749568601180568006e-01,7.534127303423369115e-01
7.559977621318286767e-01,5.738242811891492989e-01,5.827520354209697606e-01,7.575916931381424524e-01
7.546335977368898718e-01,5.745405547824636860e-01,5.816035285819043388e-01,7.571527950098057014e-01
7.578169866960968726e-01,5.780448147845277385e-01,5.860296249972024585e-01,7.618034509907692930e-01
7.614081040413656076e-01,5.754003218008132414e-01,5.909516324615557981e-01,7.601953130450902485e-01
7.600492149674242803e-01,5.772277383726661659e-01,5.976446430337669646e-01,7.570032176103435040e-01
7.570480927180045505e-01,5.721106475169669414e-01,5.942010040637278889e-01,7.530915970148459593e-01
7.581274248022312756e-01,5.685291686793481070e-01,5.962682110577460781e-01,7.555265116694108718e-01
7.576983437338054017e-01,5.674128031525323967e-01,5.991534189070616412e-01,7.546899801403813557e-01
7.569501063239307825e-01,5.683673404652912486e-01,6.019087156099441893e-01,7.520349645554752493e-01
7.534728268684003361e-01,5.673857639101801409e-01,6.030675285194847524e-01,7.542427271412566192e-01
7.567637778832718709e-01,5.695851380254169927e-01,6.087913085480947117e-01,7.598928816358888616e-01
7.503966435468379936e-01,5.657047562761984283e-01,6.098925972682754937e-01,7.592862438913970946e-01
7.468437725980260344e-01,5.651578374909084213e-01,6.106143604099861788e-01,7.584220423993923710e-01
7.435306847523648344e-01,5.657574184637002013e-01,6.119903789380851666e-01,7.542049777848639502e-01
7.381953170292168132e-01,5.632979800903138434e-01,6.141306330554207049e-01,7.532798559622548851e-01
7.320358913958265878e-01,5.635419744215985904e-01,6.172271368140614944e-01,7.532643772574177943e-01
7.292524456185974779e-01,5.673447956535139225e-01,6.207976711773276479e-01,7.487660915728665545e-01
7.293129461628086174e-01,5.681699780189486404e-01,6.243285665080747782e-01,7.501545979176237333e-01
7.240400501484863804e-01,5.675642843872078513e-01,6.276421143226594834e-01,7.515983046261629497e-01
7.166749261121094783e-01,5.630197278244449821e-01,6.290006550316494804e-01,7.449414148659309065e-01
7.178023241230607754e-01,5.678315400362787813e-01,6.363109985572305005e-01,7.459584738842827134e-01
7.111584391686558426e-01,5.640313056982202422e-01,6.367648907960136162e-01,7.413369885023953776e-01
7.086129252612730633e-01,5.645224300597667666e-01,6.421873361094365684e-01,7.427470461765822707e-01
7.014763447123318896e-01,5.648741007121877988e-01,6.457162166877320475e-01,7.416410121906490405e-01
6.943893014795935459e-01,5.614320890155367616e-01,6.538956898163332809e-01,7.464911255119295319e-01
6.869939516176207794e-01,5.611939015725254665e-01,6.538095612164899206e-01,7.382295212684121255e-01
6.882211296800301303e-01,5.625396753621884072e-01,6.613147795371044912e-01,7.393940552638146313e-01
6.867976541865319362e-01,5.628891518642756830e-01,6.668722537912806780e-01,7.403504420163230515e-01
6.846370735478805036e-01,5.626915845334752309e-01,6.723554944943114231e-01,7.381929448452907438e-01
6.809909135836016425e-01,5.633613766432276071e-01,6.757869548658063108e-01,7.354421475498963412e-01
6.822340477659611935e-01,5.634401491589553501e-01,6.842243221788718577e-01,7.430612037100949863e-01
6.749189458679792919e-01,5.601434899599021522e-01,6.895178106691011166e-01,7.424242883037103224e-01
6.722382625310471260e-01,5.596177499030472458e-01,6.958586510986192186e-01,7.380368601135263162e-01
6.695723581678868497e-01,5.599726961726633201e-01,7.027565397162870431e-01,7.310773636140514009e-01
6.626481346343341405e-01,5.595882848242390573e-01,7.103710078872542688e-01,7.284425824073145206e-01
6.600944884367180299e-01,5.600359528650039609e-01,7.180252878665878136e-01,7.271235787430158082e-01
6.579357260563714060e-01,5.579069237818651272e-01,7.259161134560727646e-01,7.269728102032294581e-01
6.590037296371787923e-01,5.595150730982102472e-01,7.354659974305102210e-01,7.266266728254165974e-01
6.585080308756864342e-01,5.608979558017456180e-01,7.422720238973772311e-01,7.257706702130407583e-01
6.478250470597542998e-01,5.564631867214785421e-01,7.482497597066969375e-01,7.225262312637763529e-01
6.475835215309475590e-01,5.563043027381454619e-01,7.609275873088567899e-01,7.249719292586501718e-01
6.449207576737342462e-01,5.519000114767569354e-01,7.651824805528386619e-01,7.235125460891134175e-01
6.461726026426392044e-01,5.516599452183176266e-01,7.735777538535750786e-01,7.299843969240518149e-01
6.423021846418238701e-01,5.507304769927831023e-01,7.807559326883773965e-01,7.287761715400034035e-01
6.409365574342225091e-01,5.533647777874222129e-01,7.881655175528745616e-01,7.211063132479358373e-01
6.386418519805211469e-01,5.481868590779698236e-01,7.871604197506861800e-01,7.193985830128988290e-01
6.411699134611484885e-01,5.536919619406729387e-01,7.936711970092028556e-01,7.234483969336817921e-01
6.397885912212051274e-01,5.537057234850703002e-01,7.967295715220789054e-01,7.223696864778159643e-01
6.371927839740568755e-01,5.507568940745891650e-01,7.962217000411270229e-01,7.196550056854230659e-01
6.337904442742164912e-01,5.451927321728474718e-01,7.969439745983003531e-01,7.188485535274553584e-01
6.320248982969729479e-01,5.444309468525091456e-01,8.060117339296027916e-01,7.244872294801547596e-01
6.280407282939776126e-01,5.447516835452101969e-01,8.110000537831014711e-01,7.267775303979747692e-01
6.240505333748810335e-01,5.472265105735996116e-01,8.122137281060318736e-01,7.271798820049762968e-01
6.257434611838648131e-01,5.445261200806403856e-01,8.105746646106460895e-01,7.254448225195248012e-01
6.263021440950201635e-01,5.426884081171998719e-01,8.115479031857364411e-01,7.208968830494617563e-01
6.278599188366525974e-01,5.395302043054487351e-01,8.142124572288863549e-01,7.211481724402687421e-01
6.265733840643830099e-01,5.366974454880452106e-01,8.141739182166264355e-01,7.228416072572469986e-01
6.279511335570754360e-01,5.388572842213739111e-01,8.145079215002470896e-01,7.255352902480525223e-01
6.257913607487308738e-01,5.384007312165767223e-01,8.119890452182868534e-01,7.282225960371010443e-01
6.234871142069733363e-01,5.355368247882403843e-01,8.096844893426323742e-01,7.258092152184661972e-01
6.297670596740960747e-01,5.358328256023703329e-01,8.139773453175237483e-01,7.266042160462116151e-01
6.263095357873952329e-01,5.353480720323413600e-01,8.092069655639688719e-01,7.242842530145648938e-01
6.223075593697634522e-01,5.374037950377955619e-01,8.105617163776521750e-01,7.272941361234327440e-01
6.196437064095428049e-01,5.352360532961726314e-01,8.067392795661961769e-01,7.236009760925022904e-01
6.301940723585449655e-01,5.370284987038527191e-01,8.061649231498061452e-01,7.263524946322190701e-01
6.258623923484339935e-01,5.341335345446244220e-01,8.026292779974623093e-01,7.239544192699464142e-01
6.218820918760186167e-01,5.341327901558687863e-01,8.085475476226071656e-01,7.262339940886572975e-01
6.199751406720935831e-01,5.348703001119606837e-01,8.077660498861285454e-01,7.281663084381898576e-01
6.204800176966005498e-01,5.335184757447292148e-01,8.047071654125202977e-01,7.312979396993005698e-01
6.202735422295623247e-01,5.295224971403686975e-01,7.962826975812360430e-01,7.337200947389308503e-01
6.213236800804674553e-01,5.313677493174892019e-01,7.905054994493835308e-01,7.356954186942549212e-01
6.203388764491823970e-01,5.318670848005678797e-01,7.855283824607223186e-01,7.303545918881448884e-01
6.202793198243302664e-01,5.297305336168354195e-01,7.839437083130702533e-01,7.275847274975623113e-01
6.239625551388152669e-01,5.281004124805314115e-01,7.849572538040355818e-01,7.300592264810800147e-01
6.242955535621254048e-01,5.272694958883797911e-01,7.802921034191175886e-01,7.261667970687520901e-01
6.267166871473660583e-01,5.291220306300138398e-01,7.761232830764339674e-01,7.286710871063190043e-01
6.267288713017031831e-01,5.336543803171547307e-01,7.738758513713704934e-01,7.298795169576051123e-01
6.276348184275132303e-01,5.340984153173353732e-01,7.776390131952096718e-01,7.337850130876976129e-01
6.272781151936728250e-01,5.325919092603189631e-01,7.734285937038795078e-01,7.360557879852045460e-01
6.255006464916704756e-01,5.336314928991739981e-01,7.670198996621685472e-01,7.271284895265596182e-01
6.335514037346676730e-01,5.366072957475468419e-01,7.690835142501354360e-01,7.294482211722956855e-01
6.262633757652458222e-01,5.339274952395739460e-01,7.625964659480223284e-01,7.252472481470754184e-01
6.202363571832675282e-01,5.357744627626942480e-01,7.560741637301137130e-01,7.226678154187888836e-01
6.198832937471286941e-01,5.349672579275125406e-01,7.486110646269189539e-01,7.190612954905394316e-01
6.217620940115217154e-01,5.334476433910734228e-01,7.489430950121844788e-01,7.214786138564200924e-01
6.207304310032800698e-01,5.285078825597352425e-01,7.406446768941469250e-01,7.188706265542214036e-01
6.239557317493891198e-01,5.261170358783228140e-01,7.391112008804694433e-01,7.199160485783937524e-01
6.233376742216659716e-01,5.224984900354247008e-01,7.345559330742658100e-01,7.163325285802072395e-01
6.210197233870121680e-01,5.193723306534151485e-01,7.287613279999188842e-01,7.109219688006286342e-01
6.174841985121495291e-01,5.192242170949995517e-01,7.213857258763791691e-01,7.113289043507529108e-01
6.211865901175270821e-01,5.200786087312952999e-01,7.198311278489848419e-01,7.142740004717950120e-01
6.176361844657908273e-01,5.173560259654949034e-01,7.136972590084996737e-01,7.114599734524237329e-01
6.148354500547280610e-01,5.157636703121747379e-01,7.102083149471791756e-01,7.119749690248829976e-01
6.108682646116614379e-01,5.118338853148621803e-01,7.060161808109325365e-01,7.104022180828429844e-01
6.072418603425160377e-01,5.084203588447234745e-01,7.002828808029214480e-01,7.107936531326602969e-01
6.050609648964079268e-01,5.067380372907358543e-01,6.950590527721765000e-01,7.122197022698139035e-01
6.040143363651993003e-01,5.003592457256139658e-01,6.897433001772895755e-01,7.012650931489908812e-01
6.046588510479113943e-01,4.976400732376418112e-01,6.872036010968377573e-01,6.979172747185531378e-01
6.004329930716320041e-01,4.959315776985978030e-01,6.806653577283885426e-01,6.938406776514050023e-01
5.955500121762981047e-01,4.872006256941469604e-01,6.724707554508396745e-01,6.843851462017079834e-01
5.954208294084730735e-01,4.851247620017176132e-01,6.731633528903704367e-01,6.861013878561842416e-01
5.910833758448520436e-01,4.765744574706495817e-01,6.648336667874990003e-01,6.754491910977487024e-01
5.922602219319236250e-01,4.716493591022517529e-01,6.598896541756468226e-01,6.684548793812291612e-01
5.875470853135702498e-01,4.685442236927195303e-01,6.522903014739697136e-01,6.660856382339442883e-01
5.872099611328401858e-01,4.697591541198511966e-01,6.506595661977414569e-01,6.726324235750089642e-01
5.785243966562022555e-01,4.631948891864492990e-01,6.430181399474580450e-01,6.635497461660063712e-01
5.720240608517395131e-01,4.631750010257955630e-01,6.395646365065865702e-01,6.621571040293215971e-01
5.707264494811083999e-01,4.609856383943751745e-01,6.361076968625868355e-01,6.576240089831982827e-01
5.703554020913287337e-01,4.569269440231480961e-01,6.313491668579648275e-01,6.515737814275364137e-01
5.712783478383807179e-01,4.516221270239384467e-01,6.221672462020833017e-01,6.434643266492355851e-01
5.749341946438270012e-01,4.548517313742960755e-01,6.189829300522990962e-01,6.449718321030111223e-01
5.733084337257748908e-01,4.540614457323822184e-01,6.106971732408532638e-01,6.418576634142958426e-01
5.689463752246880501e-01,4.529761580888611583e-01,6.047741146270743107e-01,6.388737540431982387e-01
5.636095327827566059e-01,4.487676502858640171e-01,6.015518264872673493e-01,6.316962722407244435e-01
5.593323110234272866e-01,4.432653919518678709e-01,5.948818288841597468e-01,6.248472183575696226e-01
5.629817487889284822e-01,4.396405959763593496e-01,5.902586547772323833e-01,6.192587350767198018e-01
5.568576529941965392e-01,4.387092797466181082e-01,5.870755804272013156e-01,6.155444919904492496e-01
5.536742717244244050e-01,4.377498852894006198e-01,5.842292448570501895e-01,6.125139224244408043e-01
5.532026707414127165e-01,4.355786537508690159e-01,5.783442542515179197e-01,6.072375476934391836e-01
5.461418533412200071e-01,4.327949037533824761e-01,5.717513393690493162e-01,6.013070688360299121e-01
5.469768299328133798e-01,4.337405729727805137e-01,5.732406995105235881e-01,5.997651782877416737e-01
5.382305908562334817e-01,4.326633776433224665e-01,5.663990544971249097e-01,5.932982131002433324e-01
5.343403838392765115e-01,4.350437039274181461e-01,5.620188041337643714e-01,5.939780357733114302e-01
5.326401689046031951e-01,4.305527050669279987e-01,5.550958077926967382e-01,5.883282487955716622e-01
5.392912771954843087e-01,4.304495295493656060e-01,5.522154863894562782e-01,5.872537966183365432e-01
5.335333306425374955e-01,4.253181786432672085e-01,5.444125867908254923e-01,5.791206091789545818e-01
5.341806641228301622e-01,4.265114836511095242e-01,5.431418993556237362e-01,5.762415194819958675e-01
5.320343161957410416e-01,4.262600869343124432e-01,5.426441116283533539e-01,5.715268873041065012e-01
5.295217585874326671e-01,4.246859702242347656e-01,5.384041576146773034e-01,5.673781408452355235e-01
5.261861730980258445e-01,4.212907641107578871e-01,5.334393971039538274e-01,5.620816768532510554e-01
5.263606976530637027e-01,4.202004656462852150e-01,5.305912845818449020e-01,5.626200128749249130e-01
5.243648491908970977e-01,4.180411367353114027e-01,5.270899524315987295e-01,5.585163694022176051e-01
5.247006788904814423e-01,4.143540176594111557e-01,5.187188461851212073e-01,5.579315689079092921e-01
5.245600726544993320e-01,4.129572620895640145e-01,5.145089070550392663e-01,5.539408609996313571e-01
5.225204947793669064e-01,4.111656607120185991e-01,5.130182682921776705e-01,5.514868294118028258e-01
5.215045777250273407e-01,4.103194996652736459e-01,5.120629189666889847e-01,5.500777738088807878e-01
5.210784380441214614e-01,4.092940173452150332e-01,5.071523995994455802e-01,5.491797086706530218e-01
5.222545606031231413e-01,4.097930338089630364e-01,5.059413812776448749e-01,5.476042990523820597e-01
5.217511327443914437e-01,4.091493892944004229e-01,5.032713434493646387e-01,5.442967561032475698e-01
5.173820357014081717e-01,4.072038856710229471e-01,5.033336353826073362e-01,5.387119137257961876e-01
5.200148436653835304e-01,4.087065184608687507e-01,5.068047621668267944e-01,5.407626470528416052e-01
5.173047677454575277e-01,4.064337606552004822e-01,5.037376619310313108e-01,5.365935825117055247e-01
5.175857455538837026e-01,4.049950767583317401e-01,4.990628665036720979e-01,5.389243631979815374e-01
5.160662678721094077e-01,4.025839580777959559e-01,4.953947985160491174e-01,5.390538510489951696e-01
5.158667688789991823e-01,4.028101394260127921e-01,4.980058379050327777e-01,5.335774776822562737e-01
5.128826532280157391e-01,3.994683079085551980e-01,4.948745888961825212e-01,5.292716913795428857e-01
5.137676084980230540e-01,3.999004381716559919e-01,4.933114361436460871e-01,5.253113248050904627e-01
5.126660170157150143e-01,3.977237586647440204e-01,4.945963974607343050e-01,5.237116631797035238e-01
5.107305828979075146e-01,3.957433884514372502e-01,4.972594148730325458e-01,5.239079243449875634e-01
5.095312440797573617e-01,3.936077242925140052e-01,4.990256148320900143e-01,5.252113230702486479e-01
5.113552808917575243e-01,3.938947793381217255e-01,5.056042301342160705e-01,5.272854504850522650e-01
5.081435027041592001e-01,3.908148995585332131e-01,5.047779066608815146e-01,5.220219093840227087e-01
5.068680537931766761e-01,3.887412816928697556e-01,5.073212703649873090e-01,5.202769171258305736e-01
5.061878422269443512e-01,3.878619900644427188e-01,5.095289417815690447e-01,5.195399746998664581e-01
5.048150056972069422e-01,3.882107575764323637e-01,5.074557659060420223e-01,5.157916993833069341e-01
5.047506727507509172e-01,3.878704606201110461e-01,5.129479307575585123e-01,5.177036148627051082e-01
5.036699708003998799e-01,3.845537900710336299e-01,5.173113354482001824e-01,5.143705266446704227e-01
5.044360664980941378e-01,3.836538856231543337e-01,5.191637416567587149e-01,5.130848389029574186e-01
5.024075159018978054e-01,3.813274447648629106e-01,5.217003580609071989e-01,5.135298724735990472e-01
4.964354857839625712e-01,3.786646572041875713e-01,5.188248582338952364e-01,5.067176242772163386e-01
4.982906505031863276e-01,3.835962795969700689e-01,5.252886575090995880e-01,5.085878629302748033e-01
4.949560072048790338e-01,3.805225138824121500e-01,5.260426529818028607e-01,5.026193725579697347e-01
4.955704530212465819e-01,3.779722310210365532e-01,5.305345227656738105e-01,4.996970876018967389e-01
4.937884127838222947e-01,3.769665277848726070e-01,5.319354835560196060e-01,4.991242332554908234e-01
4.944193019977468073e-01,3.754226225718144683e-01,5.363980380014125027e-01,5.040868234286016714e-01
4.914458618800094380e-01,3.726503212546718458e-01,5.384251577272819445e-01,5.040833910161044429e-01
4.915261426789969690e-01,3.719915384953979554e-01,5.398607069549676840e-01,5.042508818737213572e-01
4.929606041730725807e-01,3.705948122220915075e-01,5.407385094485669397e-01,5.062293235792036938e-01
4.931972357548737862e-01,3.702756301883041168e-01,5.425317951066175315e-01,5.085056079257073147e-01
4.937097458654548521e-01,3.698952099619791656e-01,5.455213185786750296e-01,5.087194461825507164e-01
4.973745605266556846e-01,3.699014549103978866e-01,5.495103409209324274e-01,5.129546463748345664e-01
4.946707215498269417e-01,3.654495420846088360e-01,5.467752954444047297e-01,5.086469679648704112e-01
4.951870016629988380e-01,3.639767033869706903e-01,5.473158125513998273e-01,5.068481465501227801e-01
4.955015321032675835e-01,3.646743561409284129e-01,5.506462458126593074e-01,5.093512955377273999e-01
4.969415621161090146e-01,3.630067088887971027e-01,5.508117918367072541e-01,5.099143117954049176e-01
5.002207998471153161e-01,3.631648628947152235e-01,5.543545237459631680e-01,5.129412127576570279e-01
4.986710871704654324e-01,3.624938908832600060e-01,5.547184465136686393e-01,5.176592629713137050e-01
4.986664312335084559e-01,3.636592189379186935e-01,5.557955874953407482e-01,5.211750539808637228e-01
4.972618119792158176e-01,3.630173720021042105e-01,5.552495311320035931e-01,5.212636833298649464e-01
4.935857839603812747e-01,3.576160914151877424e-01,5.497762768879684847e-01,5.200826096370022578e-01
4.975440946791156449e-01,3.591712310650976292e-01,5.530359032083548287e-01,5.264177668237851604e-01
