SUM,Φούρνος Προθέρμανσης 1 καύσης Φ.Α.,Φούρνος Προθέρμανσης 2 καύσης Φ.Α.,Φούρνοι Προθέρμανσης 1-2 καύσης Φ.Α.,Επαγωγικός Φούρνος Προθέρμανσης,Μηχανισμός αφαίρεσης οξειδίων πριν τη διέλαση,Κύριο σώμα μηχανισμού διέλασης,Έξοδος διέλασης,Υδραυλικές Αντλίες Πρέσας,Υδραυλικές Αντλίες Πρέσας.1,Αντλιοστάσιο Πρέσας,Q_KG (Produced Quantity),Q_ST (Produced Pieces),MACHMINS (MACHINE MINUTES),TOTDH (TOTAL DELAYS -HOURS)
606120.672932858,18222.349664390087,22090.12252950672,46278.07144672957,164792.4882555604,57847.58930841196,10977.368464678866,27477.606248259544,88991.70526015759,122862.14855134487,78883.07632965267,6644960.032920659,11709.448648750782,21061.994179040194,210.2407958060503
603717.3837033857,25812.29819238186,20553.429367363482,39988.30530815965,143964.2230975926,49985.38163519956,11859.344998293636,27850.189918339252,98773.52891284227,121168.59010279179,68161.88404799941,6667375.173023939,11754.728192448616,21051.081068068743,191.06736589968204
595209.8126983407,21810.629843056202,24923.396510481878,47401.711095210245,126179.14425210655,59252.14231678395,12669.70784965076,26858.71563771367,93774.79296404123,120524.13190722466,80798.37118501746,6848032.503578842,12018.439678370953,21051.681445240974,172.7048773020506
587678.091139081,19547.245922923088,21881.038778471982,46450.661353731106,140437.32868510485,58063.326692163886,10997.290208464865,27856.996859908104,82335.80436754227,115100.93081533909,79177.26367113258,6422606.176503241,11288.487525343895,20813.645796328783,210.14477775245905
591312.3120273382,21173.217088401318,22688.04751060013,43054.84398420037,147262.07796007395,53818.55498025047,11981.965812559989,26514.65696758032,93294.72657519579,122437.21571326256,73388.93860943246,6644569.024861753,11712.028050482273,20755.998370349407,181.92106016725302
612278.507493123,23170.51855868101,24411.90024247174,44797.1310000143,135914.01544764638,55996.41375001787,13550.583125392612,28111.552360773087,96607.15739893913,122499.35940742493,76358.74602275164,6960530.847846925,12218.911648631096,21755.16449600458,171.20190036296844
592560.6781186451,21396.13003140688,24563.818710422558,46215.17306820747,129623.10620206594,57768.96978303048,12699.354216379266,27843.123232334852,90696.36800277233,118928.73749375343,78775.86318444455,6641518.342660606,11678.342010438442,21132.56946668029,178.29177935421467
605214.199216217,19976.164234161377,23871.317898583453,47952.0360504587,142274.77776542306,59940.045063073376,11992.237538335216,27982.399091780186,87814.55975863338,118259.0713185072,81736.42508600916,6592602.733782709,11587.869297504425,21150.454951375723,190.88672396540642
594179.838272824,22300.014544785023,23541.2744474173,43677.53351842207,139824.2600710392,54596.91862191315,12400.87176191159,27233.335585087538,93620.61441856623,121354.30922806263,74450.34357533613,6688437.488969982,11776.375052392483,21073.138954639435,177.2040558680892
705512.4342835433,15209.62043556571,29007.093852877675,52130.20509853363,198120.22426497936,65162.75637316704,12318.028738337052,29237.3368421793,106606.38297754526,129806.88045144081,88858.30414522778,7451097.797485709,13036.674682438374,22295.027941167355,271.17133398354053
531812.6108728198,16437.22934561968,11040.93546687067,35941.15156353147,142500.5698287189,44926.43945441434,10371.298784721386,30378.31748944521,88977.88480001688,112817.49234199524,61263.32887949988,5374377.410950154,9591.94046419859,21499.824230968952,204.82633371651173
669658.8566095757,28533.098145723343,22778.19367778305,38811.27485486174,152000.7344264686,48514.09529246275,14912.10865396351,31621.78331798315,107124.12776309252,127719.58227932453,66155.57743746278,7531112.657931149,13175.34395056963,24129.66255247593,177.51751781255007
653682.4237574381,22826.236621141434,21808.78582668308,40992.199727506915,176391.30903208256,51240.253107154786,11861.268023922075,32353.549631476402,95209.56753182411,113222.35346317291,69873.07006809438,6475538.607983947,11375.668148636818,22617.574358582497,165.1421859562397
582070.7315614566,21184.608672440052,26932.568732214026,50355.058065506804,110906.05141937733,62943.822581883505,13726.978877518144,24194.77149695158,98086.21014046669,115825.80888152122,85832.48533893205,6154675.073377907,10854.300460398197,19149.476846158504,120.92653286457062
559109.8641889098,21286.1948351264,21617.4242211223,37496.5183563637,123582.72587829828,46870.64794545462,11075.277601606813,29310.910755991936,76880.40110173821,110152.27267920971,63914.517574866884,6629527.73231405,11585.872035980225,20811.3559743762,240.59804935753345
607818.0136133155,18178.120111703873,21430.96289596561,46224.61168648947,164917.80087834597,57780.76460811183,11019.541407731293,27622.70589053631,89660.89054691792,122877.0683580637,78791.95173833432,6671072.679965138,11752.22767150402,21132.88745686412,208.99456959962845
603694.8345478601,25679.425042569637,20287.349308431178,40546.24294209259,143327.83037346601,50682.81057315803,11759.771911569838,27829.68722575903,98335.85072028637,120757.99029350281,69112.9164565927,6669720.3109977245,11755.052392482758,21040.086020976305,190.00230093300343
592760.5143167344,21191.09246313572,24552.628642916723,47940.421199031036,126414.73152425885,59925.53339433108,12403.339663359862,26826.007933676243,92763.79132199287,120252.89967894554,81716.6270438029,6821887.993246675,11973.551777780056,21012.76861578226,174.4901807680726
586840.1290203007,19166.68790346384,21500.245515346563,46177.65855995107,142350.70382124186,57722.07664770998,10916.476364799742,27770.791477441788,82569.02879703045,115704.05637383461,78711.9179999166,6435277.750826657,11313.182733297348,20787.34869092703,210.56090180575848
591973.1155555025,20983.844120800495,22521.137731695213,43152.61449917462,146783.71582865715,53940.76812396827,12093.687625754443,26553.977363049984,93772.52135652304,122551.41834497452,73555.59289632038,6660662.943877697,11738.671219468117,20789.897977262735,180.21881502866745
612295.3697306057,23033.04718643427,23951.72076101307,45117.670283210195,135503.3964394331,56397.09130178388,13435.825151294735,28242.60719719529,96072.01512861252,121965.08245885372,76905.12450243256,6944973.370038688,12190.390328109264,21767.35834658146,172.19712638109922
591539.274941267,21048.02223521471,24183.797705793422,46616.333652710666,130288.41440108418,58270.420513659476,12462.321357350242,27811.754440158606,90033.89758783579,118770.11577308178,79459.66433680838,6632126.638614774,11661.661090433598,21121.036957651377,179.42412492632866
604477.7024585772,19675.01740670204,23613.17129447464,47974.145917246686,143335.19684755802,59967.6858443295,11904.023330844608,27878.391912311316,87873.84265723825,118581.36496186256,81774.11706044932,6602264.137799323,11605.612347304821,21135.937138795853,190.45339410007
593976.1718712067,22192.732590079308,23235.655591368715,43623.10148671955,139855.24421331286,54528.87685839943,12383.568985281405,27260.249276429415,93689.68340235949,121325.9248238802,74357.55935236286,6690101.435371995,11778.913830518723,21076.839248389006,176.98949870467186
706323.1062021871,15145.556455880404,29238.670854544696,52316.106160365365,198507.07882595062,65395.136148227844,12316.616069828686,29181.812561750412,106586.42009067535,129798.41520190239,89175.18095516824,7451339.0480924845,13036.643130123615,22263.634701669216,271.083968475461
531458.2936915878,16377.763588368893,11052.68875590414,35930.50208802394,141829.82163077593,44913.129333915494,10343.272384284199,30465.393648386,89101.89639765024,112736.89643800259,61245.17401367717,5372700.150245786,9588.163060516119,21482.220157831907,209.13440787047148
666834.2917018316,28671.329373836517,22933.639677310028,38613.02525590304,149422.88589721918,48266.28846542109,14919.0413450826,31765.330447673798,107051.13344150782,127479.40233886242,65817.65433544532,7532143.435287833,13176.345736563206,24176.507578790188,179.5098943337798
654329.798218355,23025.415794491768,21780.490163660084,40971.39311821112,176890.74313235283,51214.24312164947,11850.639976084833,32427.482275426388,95642.6752500534,113755.08522987366,69837.60425679473,6483467.331935108,11392.935547292233,22711.36195421219,165.1650659441948
583206.3869074845,21356.947422623634,26980.577235984852,50178.70319241674,111052.46123866737,62723.3858860632,13809.43922604483,24183.874138712883,98475.52126574516,116058.29420745373,85531.88044161943,6171006.601482034,10882.955089449883,19159.69788953662,120.39993039146066
559006.3202417083,21363.656355798244,21687.20329239372,37522.97103568382,123129.63726633787,46903.71551849035,11096.465402219412,29300.879708707333,76857.86978396773,110062.460449934,63959.61207066866,6631199.416943073,11588.28618246317,20809.73871141672,240.1439472734928
607584.4879726103,18187.358770787716,21540.92384760383,46237.0098715209,164924.82792586088,57796.262339401124,11012.646947000107,27597.975838661194,89552.41674470901,122869.94487404823,78813.08500827427,6666180.072140753,11744.208256304264,21119.888388812542,209.21605338156223
603667.9180261167,25715.799624323845,20330.627205228837,40436.5789957823,143415.40701720119,50545.723744727875,11776.523502510343,27832.438730567694,98413.48820763826,120820.96330046654,68925.98927538197,6668961.737155855,11754.408725261688,21041.706697940826,190.14064238220453
593199.3879118251,21297.573911249638,24626.85902333264,47860.0853731744,126361.76263085008,59825.106716468,12447.626783980248,26831.438750714064,92927.86196100712,120303.05745601654,81579.68627549571,6827386.458726943,11982.88929092884,21021.27387776971,174.15972684323788
587007.1048747083,19217.112001299858,21563.716645157372,46239.8673842445,142067.59453487396,57799.837678076765,10928.555125948847,27780.993703007698,82489.77241072059,115564.98218178749,78817.95576859858,6430016.439244747,11303.599506497383,20786.579564362764,210.52744478732347
591907.2197063926,21008.02817541361,22552.451207757033,43145.99615768787,146897.53381627798,53932.496920995414,12079.575416254555,26538.444794654846,93705.99051553011,122545.36279678345,73544.31398317555,6658464.149432361,11735.059662640095,20782.86561459303,180.40483330190182
612316.2490108127,23064.809474349022,24036.648248267215,45058.21553850606,135533.4907336533,56322.76942313257,13465.782557489876,28219.560646504164,96180.21028029919,122063.93106818199,76803.77648608988,6948679.070396721,12197.013158977032,21767.061815857887,171.93755765259266
591749.5040696607,21119.26888537407,24251.66149220471,46545.68468465835,130167.67027655244,58182.10585582294,12502.31553946097,27823.005318760872,90138.15831530094,118789.287763834,79339.23525794037,6633872.291590214,11664.721664965153,21124.89429563284,179.2506845369935
604659.181705612,19721.617209374905,23671.66743171219,47985.289113581945,143176.72591766715,59981.61139197743,11921.12085112032,27894.549653559923,87883.72566434741,118548.5210454464,81793.10644360559,6601330.088280261,11603.897873401642,21139.5774435997,190.50273575633764
593991.8430088118,22209.713648855686,23300.153838944476,43625.85280809193,139809.655554533,54532.31945788606,12393.562705614497,27254.23347622156,93698.6365647912,121335.50495147705,74362.25380620826,6689653.756179988,11778.246893465519,21075.08054807782,176.99090388417244
706311.2886230096,13950.160118699074,29021.50701732641,52358.71785348008,198517.821218431,65448.397316850096,12580.550502202255,28374.698034346104,106272.31734710932,129256.4358150959,89247.8098214713,7392888.805563986,12937.317232072353,21590.603112727404,274.7590627223253
675930.6514022462,28960.590554594994,24296.807193231623,38790.99920232201,144143.98157808185,48488.75072678809,17672.949150457312,32688.109395503998,109251.14594835043,128924.08870995045,66121.0190168413,7673594.355912983,13408.598775863647,24966.718062758446,194.6261968165636
610565.3088358638,11782.38045066595,16508.249988520165,50654.54801631841,154950.09451803565,63318.185020398014,10218.429011156024,29880.483415186405,100211.4928175807,127342.0063316822,86342.97957327001,6819407.891490042,12034.617338955402,21968.278395831585,172.89398086071014
643940.6280527699,18665.03450012207,21397.314490056073,43455.68185732455,189372.99037843943,54319.602321655686,10487.569271738757,31187.50252979994,82893.75054854155,107437.65022695065,74072.18968558204,6315140.183335543,11069.033288121223,22077.37341463566,156.17898122221231
606022.7575164507,18328.352684736252,16745.902416205427,51658.919607191914,139460.7066859007,64573.65640453217,10690.383706581038,27051.01062065363,95928.14059484005,119565.96267342567,88054.97660316803,6354012.4839344025,11215.81386756897,20728.070833683014,157.30090250074863
558685.1903727517,13542.519335210323,15552.053273838774,45339.28335854459,136894.39407342672,56674.104198180736,10086.232969395038,26146.1525503695,79917.47069093585,113161.59847676754,77282.86936115555,6376951.775120139,11191.729591310024,19530.690501630306,219.64457777142525
591440.857394519,14762.061421513557,16338.684087264555,46206.531574613815,161957.22136235237,57758.16791603841,10400.848647558098,27137.646181583405,86562.2149618268,121281.95168614388,78761.133365819,6739206.858406544,11847.29203504324,20847.54101380706,205.8394757732749
607762.2888229643,19723.2182225585,16628.07154999973,46200.041490213596,152783.7731924355,57750.05531053814,10919.770302444906,27996.24741473794,93796.35506260395,120476.02394104004,78750.07072195501,6731436.995703995,11842.013332784176,21152.86718979478,194.37693782895803
595433.3774743835,16152.664105385542,16907.500648653528,51672.376947518576,140063.8952344656,64590.47463216937,10839.321503308942,27206.084746956825,87398.88889971375,116592.64156937599,88077.91995295823,6566829.430752099,11534.09705388546,20720.36298573017,189.21853151917458
580994.5377897095,15255.88174277544,17305.856857490562,50382.916056344955,144781.56229522824,62978.64851820233,10242.363646581067,26775.76264259219,82261.69544386864,116669.4390642643,85879.9752520941,6582218.260730505,11556.998512744904,20734.19750958681,196.3314203247428
580110.893487389,16846.399221777916,17685.169143879437,45363.220544038544,149561.7755830884,56704.02912781932,10805.817207921487,26725.59698662162,88108.47245457768,120403.06788563728,77323.67138188388,6589161.726307392,11603.553558766842,20690.20903006196,185.47611848264933
614303.6341889119,18238.587283939123,19313.3770325661,48589.21449813315,146552.12599247694,60736.52157043759,12119.964521984017,28189.55979207158,92940.61628001928,121607.83641040325,82822.52471272697,6921368.136140287,12146.379581868649,21661.635389328003,175.80759000778198
589221.3245147887,17337.187155276537,19527.381313097503,49440.81672875392,134723.99962890148,61801.024358713534,11605.759865977545,27700.15513178706,88421.50754261017,117552.44595766068,84274.11942401236,6540432.745257378,11503.051548182964,20935.16096547246,179.09746651351452
603532.3778665174,16595.65929377079,19448.821816337135,50945.26683734136,146032.4134476483,63681.5835466767,11155.707656717641,27945.28540763259,85365.79259890318,117529.31908369064,86838.51831668941,6681397.9783402085,11725.245315134525,21268.877031952143,187.4303489625454
587909.0594182843,18216.24892860651,19558.134797012834,47009.17821321613,144406.31704056263,58761.472766520164,11200.93606145185,27153.459333509207,89506.5363304615,120186.5272718668,80129.28104525477,6650679.948250353,11703.15120112896,20999.055045247078,178.71341720968485
647462.4067770932,15321.82816374302,15839.73946367504,43213.19459637994,159940.30277282,54016.49324547492,13473.714435057867,30940.45952272415,106240.39974707365,127426.07204914093,73658.84972414152,7186333.449966669,12612.335094928741,22251.094573438168,269.34357729554176
658240.6462144563,16187.63467362523,19492.70299644473,59187.045152157385,140862.44212552905,73983.80644019673,18368.35471006312,25920.680983752012,71508.03947757185,99236.8341165781,100887.00878208646,7679929.915479779,13368.435834407806,21540.907392203808,90.2666268455796
609389.5297723911,23604.680813491344,21900.804685807263,67986.1873917881,106644.46130050719,84982.73423973512,10232.726062725582,26799.05330839753,86763.23556873202,105063.15555512905,115885.5466905479,4442026.091324389,7930.618998855352,20333.834212124348,128.10170014202595
599067.8552665358,16732.065929710865,28967.464283967074,43367.617507673014,154610.25512483716,54209.52360847684,15067.65214208484,23723.400096476078,81780.28729218245,115519.9215489626,73922.07059566381,6640905.6571573615,11622.966120421886,20528.105242699385,152.25882825255394
615898.073181906,26464.823635935783,23185.845616602935,38090.75688311059,156113.8322981298,47613.44782777381,11561.8728653393,30502.009427011013,89283.3221181035,122038.16760540009,64927.42415454909,7100880.209097743,12447.721935987473,23233.61498594284,178.55082877725363
606176.2692712618,22438.366161584854,25049.368210148856,47523.922170265374,138589.62341794372,59404.906160602855,11861.376405215939,28125.831606447697,95519.76311045885,123681.49786353111,81006.6855174978,6837278.643984377,12030.213424623013,21822.41941988468,168.84380296617746
584212.6094001483,21795.22634512186,22202.82478933338,42539.89178177407,138301.65207520127,53174.86645110317,11337.656465478394,27032.818834871054,88898.70261955261,117564.1071909666,72511.17917347854,6410915.991440594,11293.94686460495,20352.334217727184,198.22680891305208
589063.0600379171,24822.984616160393,22888.10435581211,40707.21248123264,139338.93969479203,50884.02077319752,11476.18112111271,27383.116581231356,93016.67575734854,120585.48540711403,69387.29635285414,6684315.517517805,11771.097533345222,20848.9558750391,200.46191491931677
598954.0701958771,21523.069738805294,25481.027193832444,45502.79183635459,136927.1074565053,56878.49324321438,12444.51045061287,27475.270781099796,92909.37410461903,121417.54432916641,77561.57699378624,6739446.971038759,11849.575239419937,21151.41038507223,186.2254228144884
597054.0323421342,22143.751592993736,22963.162854290047,44140.069945710464,139323.85355949402,55175.087432138076,11916.625625606706,27932.20887544751,90540.17832744122,118847.04627096653,75238.7555892792,6604422.647945225,11616.94830518961,21102.147267758846,195.94346859306097
591729.827566781,23048.178637206554,24303.715625023884,43236.76080169887,135468.36211246252,54045.956173780294,12570.501477715788,27152.775364637375,93581.636662364,121107.67473042011,73699.028795311,6716290.781901836,11818.71273714304,21047.02523007989,177.10558638721704
605475.7857687442,22454.044833660126,25145.545813942,45985.63149835185,135096.73129215837,57482.03937293982,12865.05288326804,28235.54795372486,92520.81412422657,120829.13124918938,78384.59914491794,6817131.031989872,11974.166259109974,21608.198406994343,180.96491188555956
592021.7287789376,21536.245264291763,25062.970014405295,44765.21705120313,134274.46582230926,55956.52131400391,12719.929959616591,27471.41257148981,91945.4916601181,120393.69117438793,76304.34724636897,6631205.334410787,11672.202718794346,21018.99429783225,180.6563604325056
608953.9725730378,21835.042167127132,24607.29281394486,46374.55111618775,139021.1171606481,57968.19234300584,12731.846334409309,28154.914796441793,91292.99511659145,119317.03191816807,79047.53031168367,6683479.561405838,11746.232731699944,21342.539067864418,184.3825604468584
596245.3339125031,23203.319003582,24465.36901879315,44052.74617730052,135841.07542833686,55065.93272162565,12604.42370918848,27563.377730995417,93090.01839208603,120542.07948803902,75089.90825676225,6707645.589167535,11801.78649789095,21207.117193043232,176.95505653321743
699783.6876154531,15299.723550081253,27330.290236735396,50920.04846009055,195036.82737022638,63650.064022884326,12410.338422527951,29433.47291690111,106628.8840072155,129664.08217549324,86795.54184938772,7432073.593977094,13007.108980298042,22324.48397666216,272.42275324463844
532556.1374552273,16693.6705378592,10916.936569960419,36067.544095429235,147702.40596747398,45084.43184317212,10411.980185892344,29902.373396098614,88254.74429148436,113821.81361556053,61478.76834448165,5370581.583006948,9595.828300982714,21690.940720885992,179.71508872509003
687763.8316527562,28755.25748682022,23003.612162327805,39528.84429273111,165171.71947908401,49411.0553659139,15314.24556744032,31056.266839802265,108117.28971409798,129186.07331812382,67378.70716110375,7511982.622788429,13151.458453893661,24116.818090081215,161.01189755648375
655224.687904814,22617.599900186062,21946.72404181961,40896.2772178655,176449.09411340952,51120.34997010301,11953.016872034113,32068.27581590414,95265.07653313875,113177.64880895615,69709.56814104956,6524758.056069434,11453.599210858345,22437.275875210762,166.77039951831102
578693.6831497096,20804.594747304916,26887.81404814725,50722.05537530492,109981.18967975676,63402.572666902284,13731.27886823528,24101.182376533747,97144.90141707659,114742.53468215466,86458.04893517884,6072728.387318969,10711.622470676899,19025.455309599638,122.19964840263128
560139.6284203305,21621.825985610485,21843.797205996547,37130.78568902096,124047.8090915978,46413.48383516177,11134.571819739085,29397.473380088806,77282.72853809595,110671.32860839367,63291.114320675144,6670593.137485445,11656.630073845387,20912.445151358843,240.17330330610275
608148.4854420964,18341.784622490406,21329.116244494948,46231.79132511835,163930.93186599016,57789.73915639793,11036.49342983168,27825.712912619114,89689.85808598995,122736.92623019218,78804.18975872446,6673770.590052605,11755.75443148613,21206.816272884607,209.36220732331276
603190.2869752053,25641.444757163525,20289.807827568085,40681.42177397203,143235.41002073884,50851.77894135061,11708.566946582949,27810.301657527685,98057.94225651026,120604.97034609318,69343.32786776441,6660601.265656531,11739.120839953423,21022.82822549343,190.087963424623
592093.0546421953,21169.137944459915,24649.343895030066,47886.922823754125,126477.585070014,59858.656977463805,12379.782692203675,26795.546386390924,92732.05242174864,120390.2683031559,81625.43663139909,6825714.546503007,11980.573745429516,21016.28211468458,174.3922000452876
586876.0605332745,19247.91430670023,21507.38855731491,45958.556841117475,142449.55034470558,57448.19949916798,10938.402049015765,27802.150594323874,82798.43995469809,115860.96470296383,78338.4538625018,6438935.883848071,11320.49813747406,20798.80219012499,210.64947393536568
592352.9946743035,21000.47183096409,22632.605495119133,43208.71938943589,146332.41608649492,54010.89923679486,12163.209771741818,26571.176314800978,93911.6133992672,122548.17541897297,73651.226231993,6663569.103309691,11743.206864714622,20799.916131198406,179.7157149463892
612022.280890045,23063.3757545352,23914.21106262211,45142.432175561626,135248.88613560796,56428.04366722317,13414.317031995137,28275.432493269444,95898.01302152872,121787.63299047947,76947.32757198004,6935685.449272752,12174.315606951714,21765.466012358665,172.71361385285854
591452.7800707447,21093.69488865137,24168.809187817616,46584.43487409253,130520.38953229785,58230.54359261566,12419.362278748495,27805.767665833235,89975.39309340715,118808.3619582653,79405.28671720317,6635906.079724312,11668.129709362984,21128.106874376535,179.77846690267324
604387.8678374179,19703.266533851624,23658.823921060604,47922.10663871764,143384.87238579988,59902.63329839705,11913.789895863165,27856.332241624594,88041.84166285396,118736.30171716213,81685.40904326871,6607554.581529975,11615.386465609074,21139.91347923875,190.17792546004057
593945.0397900926,22225.864494740963,23253.92725532059,43562.94615491909,139660.1473210156,54453.686141419996,12407.810391731713,27270.301162809134,93739.94953352213,121304.7460526228,74255.02185497573,6688521.243897617,11776.231489360332,21074.47773233056,177.01088187098503
670907.3394753804,15238.277633458376,19756.186283814935,45970.61852368532,176017.8480603695,57463.27315460665,13034.668494657282,30237.174298226833,106407.95957523584,128357.69544959068,78359.013548697,7296031.694031775,12787.788840413094,22190.37698149681,273.94072894752026
643041.9315176827,24566.706808567047,12963.598153710374,41823.6283596138,179501.10781031847,52279.53372563168,16037.001072318708,27870.6367919147,96041.41808974743,125924.15918290615,71290.27561297806,7583497.723648369,13255.46710985899,24614.056219160557,95.05059768492356
651720.4020002616,16240.70810431242,24274.47593533997,65558.65861945317,177623.80362826586,81948.32327431646,9368.285956509788,27884.168807178736,89565.20438063145,125680.93190908432,111747.71355588609,4592528.404703125,8281.528461843729,21769.697427749634,123.16457141935825
721127.4500649825,28165.035533845425,20033.775508022336,48922.52570475242,224504.16400778294,61153.157130940526,9637.206856323093,35150.83644360304,94974.08663886786,124482.57882297039,83390.6688149189,6671785.507229686,11794.121651828289,25927.09133684635,186.94022388011217
631145.8331677567,24759.553849697113,23215.322709441225,40526.567201731814,134248.34373641014,50658.212449935905,16504.21352938399,23384.372579306364,109909.83943718672,126709.44016873837,69079.37591204286,6524976.547185004,11553.201980471611,19347.608628720045,107.54060202091932
573663.0961716308,22200.65948152542,19372.747372007398,37387.04196880359,111219.49810278416,46733.80418489006,13470.038750286889,27926.71405261755,80137.96351748705,105546.4571493864,63727.91244682431,6803742.533693492,11849.917582035065,20195.9498642385,219.56122924387455
590717.2408639869,18714.12494146824,21346.860035550628,46437.13781619849,157605.84603357315,58046.42227024811,10278.822816901547,27751.178167670965,81627.92754712701,120534.23231124878,79154.21218670197,6708926.720927477,11795.606582641602,21184.57354232669,215.72442480176687
603280.9039854999,23325.671432971954,20222.663931310206,42428.05987696885,156693.22429153323,53035.074846211064,11102.096033136886,27567.2121244967,95626.44688594341,122343.41339409351,72320.55660846963,6553823.974692702,11578.30539649725,21015.298393517733,196.83807153999805
602444.1563214967,22940.773166835308,24047.507347846073,44618.84675419242,132270.3904005587,55773.56533828282,13039.64661079869,26854.210671901703,97980.54101634026,122501.98817253113,76054.857123425,6916922.524723172,12146.813426196575,21151.844939142466,167.73639933019876
590554.1185680067,21121.429627776146,21765.856353926694,46652.24839515657,131662.60583266616,58315.3104939457,11429.410138785024,28423.796430945396,84598.06649240851,114894.00944769382,79520.8779462896,6585764.644650102,11557.27025705576,21216.700305193663,201.43413112312555
585505.5833496157,19646.18509799242,22951.60830311779,45337.12367470041,145218.803355515,56671.40804114666,11445.48397547007,26498.07723465562,88913.78912228346,120735.83747088909,77279.19278338179,6544793.463772297,11533.959406912327,20620.35312205553,187.00004328787327
607090.8121057008,21883.30708605051,23686.661535644573,44455.860958487756,141726.12222462893,55569.826198109695,12931.60976159558,27786.053137600422,95381.0466401577,122659.10774171352,75777.03572469504,6850922.048582256,12042.219080388546,21493.588794618845,177.41467241942883
596396.4167577599,22344.747541069984,24103.001033425375,44578.83330141133,130914.0417985022,55723.5450745353,13067.51210955475,27913.62040260434,93643.7060661912,120229.92536723614,75986.64767286021,6754213.1013377905,11872.014851272106,21293.040384203196,174.80550610274076
606750.1225083623,20590.771931886673,23661.885025262873,48712.47093739893,137293.12856459618,60890.58867174867,12151.700569138717,28428.293209969997,88028.67391127348,117651.70531153679,83032.62091602091,6648282.235851884,11676.03908586502,21405.433819592,187.43674863874912
590911.086530339,21304.90824019909,23368.46031241421,44934.97564854176,140663.29046168923,56168.7195606772,11920.597503091734,27092.196859389544,91042.28233802319,120464.12408471107,76593.70379032646,6611596.894762933,11643.761856675148,20928.61826866865,180.85559808462858
706214.5292741305,13943.100963890553,28995.41222119337,52336.776237923885,198471.0537403226,65420.977192947146,12583.325360260202,28372.204041212797,106270.40313917398,129249.88737344742,89210.41404191572,7392158.908681035,12936.114300072193,21586.02249339223,274.8340259939432
674798.0088382615,28905.227393627167,24194.86767523293,38793.99876321672,143834.31445547938,48492.50362567761,17639.027290153434,32676.202829658985,109179.98708564043,128807.910592556,66126.13660623609,7669265.273090839,13401.28021645546,24940.176612138748,194.95704785734415
609591.9700417812,11845.834669470787,16508.867934966107,50617.00868410977,154458.9626083672,63271.264302908356,10206.982350498181,29903.457029044628,100071.7465518713,127284.55686092377,86278.99207518711,6828452.058105171,12048.512583971024,21993.450342714787,173.3289450109005
641979.4470719777,18561.23756337166,21011.035119330918,43488.67702716627,189466.76385062933,54360.85145561455,10447.484153268453,31172.519220411777,82954.73109516501,107612.90123403072,74128.42675085159,6262647.23763001,10985.119118213654,22083.026031553745,154.9215059429407
608621.6089973926,18370.82565703988,16625.4510381222,51444.760613069404,140836.76496365666,64305.95766187903,10734.76102122337,27019.663411825895,96121.78150612116,119762.33768582344,87689.93286318648,6385165.220306277,11267.586088836193,20732.848489880562,156.1058126091957
559422.8081655704,13428.239983528852,15306.167495286481,45662.784966706844,137010.94582104683,57078.48120838356,10054.81074547308,26243.71598392725,79701.18336710334,112891.2503272295,77834.29255688666,6367425.334886372,11174.406581699848,19548.55111286044,220.71799744665623
591198.7721831249,14459.441005259752,16181.79341971876,46567.463565416576,162817.93835917115,58209.33290454186,10332.448730481663,27019.23695462942,86208.63167959452,121218.16892564297,79376.35835014188,6734552.542455077,11838.836803495884,20801.29197522998,206.04010333120823
607004.6091714231,19506.124587237835,16461.621216022988,46238.89373367362,153112.43444281816,57798.62061486317,10883.778433662006,27928.338757783175,93703.78251302242,120526.81543827057,78816.29613694367,6730819.985897422,11841.122374296188,21130.804426074028,194.09642123430967
595973.3077198723,16037.79140946269,16725.793670785446,51734.591288245836,140418.279515177,64668.23911030729,10827.600177728296,27243.917379885912,87297.48585450649,116527.1728003025,88183.96242314631,6572521.579502523,11542.85124361515,20732.05546528101,189.3290977627039
580863.7153198215,15100.18711939454,17127.62783583405,50580.78502136943,144902.4715462029,63225.981276711784,10211.291249266867,26782.978923529387,82137.28555771708,116605.79321861267,86217.24719551607,6579543.79291898,11552.203744113445,20734.123864620924,196.51903469860554
579703.7708782507,16654.920233905315,17541.768561458608,45499.28338443913,149786.81081685424,56874.10423054891,10768.49803945758,26692.433055251837,87931.20377588272,120334.79040622711,77555.59667802125,6582859.85078758,11592.664460539818,20669.822055101395,185.5624759271741
614328.974254935,18093.61350762844,19139.468748319174,48662.85061510405,146879.73685520887,60828.566716651214,12086.952025275907,28182.027203440666,92858.05697637796,121584.73300755024,82948.04082120009,6921153.514138222,12145.774960637093,21655.624789595604,175.93894374370575
589232.3480273813,17214.608019918203,19349.489543569114,49549.99247067032,134884.56674724817,61937.490588337896,11574.75799073812,27706.41951262951,88326.07579636574,117478.78576874733,84460.2144386426,6538002.941976309,11498.54075038433,20931.506029218435,179.25961200892925
603470.6975767782,16463.631209999323,19298.738335120706,51077.721930017564,146196.09503418207,63847.15241252196,11126.251699591023,27936.695234924555,85267.81665223837,117500.44569790363,87064.29874434814,6682897.373620808,11727.4058598876,21269.055535644293,187.4070871323347
587621.128539053,18070.436340212822,19411.217854928997,47112.64168790226,144561.68726280332,58890.802109877826,11166.229550273907,27143.282412558794,89362.76780503988,120128.32672536373,80305.63924074249,6646852.25701946,11696.428191661835,20990.2069196105,178.80377636104822
